5000 100000
237 4521 11
143 1367 46
2728 399 6
4310 2063 6
1542 2994 15
831 62 17
1871 945 18
1557 4252 32
4587 1434 12
3910 4667 3
2016 2995 34
3671 2956 16
3959 1366 41
2771 2318 40
1418 1366 40
6 4417 45
3069 2861 6
4054 4893 20
280 2974 1
2904 2931 21
3797 434 1
3878 2525 38
999 3982 29
1789 2655 50
1583 2453 8
2925 279 37
2642 1869 22
3405 1011 43
2733 106 48
2543 2378 41
385 1390 3
3972 4953 19
1604 2215 48
2988 727 28
2629 1091 46
4537 836 23
4059 4591 15
3432 4844 32
4587 3138 14
1788 4306 31
3596 4897 48
1832 4079 38
494 3409 30
2421 940 32
185 940 14
1219 4530 21
69 692 44
2470 1915 36
4505 3443 44
2906 4572 10
3499 960 5
1070 1169 26
1846 1188 31
2350 3842 4
2561 2657 17
2565 1247 16
2119 880 20
2748 2431 30
2089 3925 5
1874 3124 27
4692 3891 45
3159 3078 24
1131 4382 29
2902 1206 40
2324 1038 5
1258 642 2
1946 4022 9
1456 3391 17
3781 2203 28
318 4691 36
1918 2205 45
2284 371 37
2846 646 8
2130 2859 13
980 4516 16
2082 1449 13
3297 2520 15
4718 800 20
4572 1878 26
4214 2501 35
15 39 36
1667 4441 22
1341 906 32
2394 470 4
1642 2109 5
4662 3905 25
887 1855 3
2833 1821 1
1012 425 42
1235 3763 40
2806 3931 34
3096 3068 26
3437 4577 9
4750 1817 49
1160 4687 27
3753 3357 7
1917 921 37
1127 2184 45
3000 3639 26
1394 3918 31
2161 3771 38
827 1821 29
2550 1467 29
1080 1799 10
2657 1520 42
891 440 47
3133 3139 30
3717 1127 3
378 1703 24
140 1661 32
4734 3644 31
2579 2584 24
3856 269 13
2270 2575 7
4068 1129 43
2797 3879 37
3720 4094 38
3137 4177 22
4851 2205 26
2188 914 13
1546 1709 27
3500 227 29
4085 1757 25
1074 908 38
1052 2534 23
1816 2514 8
2828 1874 4
4408 3826 23
4921 3258 22
3850 3953 30
4100 2461 26
425 3234 42
2190 4498 22
1901 3547 24
2984 1358 34
2916 2645 35
3567 3067 1
97 1343 4
3538 1575 10
2010 2032 10
4138 3780 14
1220 201 40
4376 2889 16
1159 2032 23
2492 2422 27
1413 3059 38
4187 444 29
99 4863 34
563 449 17
3033 732 13
2775 4274 26
4107 3373 28
3937 4888 16
4782 4110 11
3861 4710 1
3602 944 7
4137 4197 13
1912 2279 21
3981 882 29
1295 1911 27
1351 763 45
284 2933 24
4001 3465 7
3444 3961 37
3995 3852 41
4264 1233 5
78 2274 5
2895 851 45
4461 3623 29
1546 2967 34
3059 3441 31
4996 2304 17
4635 2114 23
4650 2433 24
2223 2475 18
1124 4449 31
2664 4653 34
2107 4139 21
3301 3334 12
744 1455 47
4085 439 13
77 4228 39
4278 2419 50
3808 944 44
81 3082 24
3595 3601 37
3386 4617 16
1698 4051 8
293 4646 22
1617 3141 26
3943 4446 35
4829 4412 28
936 4975 38
1897 1709 13
3322 3193 5
2189 2941 3
3945 1937 10
2226 3871 3
4991 18 39
3862 3058 35
702 2886 44
1383 1285 46
894 1260 34
733 3448 24
462 749 40
3171 2249 10
686 3909 18
3618 4079 13
3674 1321 8
4643 4361 43
1245 3709 26
733 4511 17
4265 4084 7
78 727 38
239 4003 36
1467 4586 9
1320 4824 31
751 752 11
3975 62 45
424 1453 49
53 3255 42
2374 1892 37
2265 2701 7
1821 2240 29
3888 2148 14
3138 677 21
4569 2373 46
774 1775 8
4612 870 34
1033 2949 25
3190 1226 17
1820 3977 9
2139 1686 6
4164 1843 31
3898 4433 8
1789 4235 48
4513 2964 37
295 2161 13
118 4939 14
2838 1378 43
403 4067 48
3859 2548 17
3230 1948 11
3438 4256 32
1622 1327 2
3683 411 17
2095 4416 17
3802 1537 24
467 2276 47
4143 4068 46
3762 1040 42
3978 4169 22
3290 2947 38
1788 4285 30
431 3458 46
1520 1917 23
4945 834 19
3051 2873 24
3820 737 3
2494 3893 41
1705 2347 28
2468 2340 6
1045 2403 28
3388 1300 40
3239 1413 2
497 2943 15
2762 2533 9
1889 1189 43
582 4377 28
897 848 30
456 4720 16
3188 4695 24
4041 1583 18
3792 554 5
2653 3435 49
2337 2119 26
741 3654 48
3759 2290 48
934 531 49
3403 2743 41
933 56 49
2021 540 47
2175 1247 10
3249 186 25
3469 1285 36
3454 2130 15
4491 3010 43
2952 2009 25
2971 3860 46
220 1128 30
2748 4510 25
1552 1144 7
1906 2991 38
3027 1611 42
1187 2858 31
814 483 28
3588 4022 50
842 4467 19
2554 475 50
3007 3673 19
1265 161 22
1553 425 12
2037 3768 39
3472 480 13
1779 136 17
4803 977 40
1773 1786 40
216 4885 45
61 2961 42
1914 2192 3
2607 1433 48
3776 1566 40
2577 1114 31
703 2158 1
638 545 25
2683 3965 30
2168 1857 27
4830 230 4
4659 3913 38
828 270 41
2951 2512 24
4625 3935 12
3786 264 11
4731 4050 33
188 522 3
4580 650 1
1311 1143 17
2155 1825 23
3310 3417 25
1618 2779 41
3624 175 5
2741 232 12
2047 4034 25
255 3506 37
411 864 29
3223 3480 45
3552 3905 6
2956 4353 45
1017 1258 7
656 3621 18
3959 3348 34
4273 1841 5
3803 1373 40
3112 1008 7
3653 3160 10
2968 1010 2
4824 4110 13
3365 1447 34
2913 1309 48
4088 2605 14
4210 919 40
468 111 43
1596 1471 45
2034 3286 4
2280 1671 9
246 4371 4
3338 1397 18
2412 2420 14
1913 3018 31
597 1041 25
2329 2098 19
617 3897 42
3263 4281 12
163 4602 30
1967 1077 47
4788 830 18
3662 2642 8
190 2073 40
4010 3607 34
484 1864 23
2709 3310 11
1033 2506 33
4312 706 8
4633 191 13
4561 4166 2
3759 4865 10
2442 838 12
1720 4951 37
3501 4815 29
4917 3857 34
4662 3319 13
2759 3104 14
2776 2980 48
4957 1583 46
2422 4687 29
1568 2718 47
4402 3127 47
943 1979 50
2459 4774 10
2666 3547 12
4367 2687 50
1723 1886 13
1710 3341 44
3945 3345 8
4171 4066 38
4702 2309 47
699 4841 44
3395 2791 30
3478 1287 49
949 4202 45
724 1308 49
4116 2334 10
3098 974 19
2829 3302 21
4221 1619 41
1007 4177 16
2102 3506 26
1568 701 50
4684 1947 3
707 3866 48
1888 2730 6
3304 113 4
2589 2799 4
750 3274 3
2222 3335 49
4118 3466 23
4838 606 19
3578 4743 35
2767 4754 33
285 1743 26
1453 4533 31
2764 4643 26
3415 4577 27
2259 2329 10
1135 2994 26
997 3973 17
1248 3307 9
3064 2072 20
1786 861 12
4990 3513 21
1910 55 13
2368 2290 46
2197 4696 49
824 1319 4
1190 1295 29
3615 574 9
620 1428 15
1718 4694 45
1656 2793 20
4217 2124 29
1577 184 25
219 1048 3
2674 2588 30
1646 4882 29
4714 4628 17
3094 2398 23
2163 1512 24
4276 4607 24
4306 4944 34
1697 3553 35
3599 1082 35
1921 3531 6
3414 194 13
2000 3041 3
3307 3445 6
4765 2278 46
2062 988 31
2746 1196 46
733 4128 33
1430 1866 40
3214 3170 37
515 1459 31
4839 4958 1
74 2797 34
405 1203 3
3618 1861 47
2346 4599 4
1627 1776 36
1056 1025 30
3903 478 28
2615 1022 1
2195 2046 12
3558 3147 35
3325 1651 27
2106 3478 29
2086 484 3
1180 4816 37
3713 3056 49
3732 1597 12
3488 108 21
665 371 17
1519 3302 24
2244 1207 38
3178 2316 22
1785 2878 27
291 2928 46
997 2275 29
1922 4659 45
2222 2914 20
391 3431 50
4103 3695 41
1251 2976 29
820 4469 49
1969 4639 49
4610 317 45
2961 1050 48
1730 4183 50
915 1388 35
4426 221 4
1825 4292 30
13 762 2
317 35 50
4156 932 31
4634 627 43
3931 2136 48
569 1102 31
875 4960 39
3099 4764 48
799 2939 29
2139 3021 2
4424 3264 46
371 1266 21
3709 435 15
4526 2559 11
3170 942 37
2787 2414 32
916 429 25
4439 2666 21
1645 597 40
1822 3352 28
4381 1313 37
1691 3701 10
1133 4115 33
1428 812 30
972 1488 17
1086 2529 14
4511 4402 19
128 3890 14
2820 2519 9
262 1893 5
2943 466 48
212 1633 19
1679 3243 41
3170 928 22
4349 212 18
1435 3500 44
1123 3586 8
2257 1293 41
3367 721 39
2490 1620 50
1756 2368 31
2508 164 3
293 4914 49
261 3165 13
2236 851 22
4166 658 38
1138 3996 36
4149 4442 24
3550 1225 6
396 4546 48
349 4650 25
1715 3397 32
113 1689 14
3905 4249 50
710 1895 12
4508 3939 44
1233 3022 26
2603 940 2
4916 4377 10
2054 3632 4
3444 4185 47
1309 1195 46
2268 1987 45
879 4219 17
3241 4985 5
390 3284 1
171 2074 47
4713 4657 7
2303 1145 26
4142 1973 8
4348 1930 16
1798 1154 49
2601 3351 36
859 3839 8
4989 3639 20
674 62 6
992 4266 33
4254 551 43
4667 1686 46
1038 2969 34
631 3011 19
1336 4274 28
3618 333 35
163 3050 7
3524 628 19
886 4529 32
702 2479 11
3726 3523 36
3976 1941 47
794 632 36
3111 1222 28
890 2969 8
532 4140 8
1463 3366 26
1112 2160 16
2607 2936 35
3637 1647 8
2368 2373 46
245 2399 19
2511 2670 25
1818 4299 8
262 1881 1
4213 2758 9
67 4133 32
2037 4332 37
4916 754 19
1047 2040 32
3071 4247 38
1776 2483 4
4128 374 8
3022 4796 44
3417 1529 19
3866 4195 22
2415 1636 20
3440 3251 3
602 712 19
1762 3747 19
2454 1207 28
3080 1367 49
1352 3209 42
444 3338 14
2718 1262 2
2964 2538 32
408 897 50
1153 3843 35
2452 1952 27
4922 244 49
4810 2883 38
3077 2059 17
2106 1310 6
3905 437 26
1505 2252 50
2329 2926 21
1071 1474 21
1938 4565 14
429 4745 48
4013 701 43
781 4321 9
4414 3641 10
3544 4987 15
2847 2245 34
3697 3959 19
570 3399 31
1467 4937 13
2739 1694 42
4462 323 16
3373 372 12
3404 3246 36
3680 4097 10
230 2651 17
2682 3996 8
831 824 7
3627 1294 8
2393 4310 32
711 2402 33
111 409 49
2655 373 45
2951 646 12
2170 3753 1
3498 402 42
4832 2290 50
880 3980 15
762 1946 19
697 4872 26
3825 428 40
328 2583 7
678 2812 17
2265 1620 26
4860 355 49
3423 2298 22
531 3781 28
2760 2245 46
3227 2131 4
3145 1321 23
3063 780 4
1098 3821 7
2659 4613 47
340 4778 21
3342 3374 24
3796 1531 13
4727 4920 21
3247 672 36
3872 355 21
4203 938 32
3046 17 8
1979 2845 37
3722 4006 14
619 3116 2
328 2944 5
3815 4616 12
2977 4376 35
4332 3490 46
2550 3996 38
849 2283 34
901 923 33
887 3178 34
73 3897 1
4444 4342 18
4945 3213 45
1631 1168 50
2305 1485 19
3680 693 47
1830 4075 17
4795 536 17
3255 4159 46
2236 1657 38
3680 2185 5
2765 3358 15
3801 2308 50
3109 4683 19
3786 4369 20
1043 3959 24
2364 4884 37
4713 4696 44
3192 515 34
419 2146 31
4796 1358 7
284 2520 36
1524 3068 27
2474 289 16
1218 4385 12
2452 133 11
2975 1071 18
4479 1589 28
2710 1268 8
3643 2425 42
1143 2703 21
374 4097 43
984 2061 29
1484 1468 42
3806 1439 45
2083 3977 26
4617 2942 21
730 17 31
4301 4868 7
610 3435 6
3616 400 1
2294 3024 30
4771 3374 37
930 2749 16
1204 1841 15
3208 3882 2
295 3335 47
213 2287 13
4324 1430 5
4760 2770 43
275 4926 2
244 2658 26
2862 3848 17
1109 3128 37
4825 4348 9
4921 468 16
3184 4963 20
4963 2145 11
3891 1676 2
4856 780 7
1262 5 35
1765 963 20
4612 429 47
2485 2500 3
307 3598 21
2451 3582 33
2782 2181 39
3863 1446 6
3482 810 28
557 3815 36
4923 4965 19
4959 2585 25
4357 4474 45
4674 1597 10
715 2261 44
2083 1725 13
1397 2814 18
4851 3304 29
1076 493 9
4342 4511 48
4093 2970 37
4910 376 38
2243 2716 7
133 2789 4
4120 1187 33
2471 4766 23
4894 4259 11
2733 1447 41
609 4814 48
3634 2684 38
3296 3004 40
2682 4069 40
4285 4175 5
4752 4811 35
3992 1199 8
4730 1829 15
1378 3512 22
4206 3554 49
4863 2123 41
1657 2690 13
132 415 21
2901 3226 26
3737 4281 19
1645 3181 37
1881 836 16
2324 1112 28
1195 529 19
3304 2112 43
4792 3125 29
873 2037 23
1815 2951 33
1802 220 1
2277 4899 9
3213 1973 26
543 2186 45
1428 2497 21
4595 1386 44
1646 865 45
4623 2288 18
4910 1817 28
1833 4580 28
4393 373 25
3457 3895 36
3987 657 32
523 236 17
2303 3204 27
3903 904 14
1104 2508 36
4915 3604 6
3011 4717 28
3011 222 15
2108 3853 1
966 154 29
3987 1930 5
4741 4211 17
4323 1791 12
768 8 1
4487 2173 29
3563 915 48
1423 2092 39
1425 3310 42
4096 2952 33
2070 1963 29
242 1606 24
304 3876 37
3991 1829 6
4816 856 40
2124 1676 32
572 1483 38
3637 319 17
4849 4832 11
4966 3663 44
1642 3802 16
4125 1665 35
2546 2120 22
1203 3992 28
771 4634 9
4496 2707 16
704 4694 38
1391 3460 17
2138 1646 35
4801 3890 24
2656 4480 23
1865 2396 9
2400 1655 2
1819 1561 14
3457 1057 40
3582 2 36
2274 3372 40
1731 3325 34
2311 3648 8
672 1200 2
530 638 50
2718 2186 35
2420 1412 39
3309 3289 38
2472 1966 33
1429 1185 11
589 4674 45
476 1886 8
2180 1901 48
3931 2844 43
4766 270 3
2586 4739 31
4560 1827 40
796 2426 18
4096 4759 3
321 4492 33
2614 2084 47
3925 3425 6
2805 694 2
2267 726 42
2293 123 31
4384 1321 24
4254 4394 2
747 2213 32
4165 1081 15
1793 913 22
1409 2308 9
350 571 27
2493 2928 26
2323 630 34
4000 2308 12
131 3860 48
1253 4475 29
4919 2747 49
2794 2158 40
1441 922 2
2893 610 36
597 2211 43
4256 3895 38
3325 4887 37
770 3952 37
2820 1547 15
4494 850 32
1762 1517 41
4287 204 37
3258 394 14
4095 0 1
210 3546 47
1441 1261 8
4401 4708 24
4281 2048 8
2870 2716 37
1620 3554 47
2056 491 26
3272 2196 44
436 3256 50
150 3005 26
2533 2127 25
4259 414 40
191 4973 25
772 853 2
3814 4466 8
812 2775 2
728 3392 29
830 3474 49
1871 3886 29
1536 2305 13
4773 1841 39
2193 3419 31
3880 4512 48
3475 3342 48
2380 4006 32
3104 3120 30
1339 3224 43
1344 4315 28
901 142 17
1899 387 18
3913 2236 37
4962 951 47
1730 1652 29
4947 3891 32
3914 3954 22
840 279 9
3328 3980 47
1467 1094 5
4798 1678 22
921 1119 15
1636 3515 13
4396 4748 22
89 779 36
3835 4852 22
1098 3325 41
2682 4867 17
2928 3500 45
3544 3671 43
3165 1627 49
319 1319 50
4700 3299 21
4998 4154 22
3685 4968 22
4163 3112 4
3878 4211 10
4640 1199 34
1879 4397 6
728 668 33
3242 4454 34
3068 3083 6
3255 1476 14
719 4632 40
4267 645 4
1146 3594 42
2692 2603 4
1031 3564 12
4169 4740 34
1278 988 7
610 242 31
4823 2371 3
4465 2884 2
4606 3692 3
845 1996 9
4086 4949 16
950 3251 14
3772 4049 44
2818 1365 21
3268 2084 23
1970 636 21
1974 3742 31
3647 3908 8
474 3726 41
4871 506 35
3538 3260 27
2646 4501 45
3163 4161 13
1544 518 35
417 2748 11
3921 4996 27
209 2201 45
3216 286 41
3806 1278 40
2916 2546 20
2431 3869 42
2451 763 16
2171 3743 19
2431 1460 18
3755 4923 5
1352 2472 13
4160 2804 6
3116 1413 38
1594 4622 13
4511 2959 1
3256 1309 13
1805 1972 39
3077 1272 48
4969 454 21
2315 567 42
2683 1782 13
3616 1078 24
1721 1421 47
4997 2883 19
4409 1165 27
384 3344 33
2598 2876 48
3745 2829 33
491 3763 10
583 753 10
3102 3837 32
3214 3813 31
2206 1425 33
1342 4697 29
2411 3372 2
361 4817 41
2001 1460 12
1799 3525 41
3032 3208 3
1462 4077 35
1352 1170 28
223 2392 18
2928 2093 21
748 2500 44
3667 2036 25
4735 3009 8
3845 2444 38
995 2130 28
564 4634 8
4202 4077 19
2884 41 7
1678 1484 15
829 2812 38
2722 3140 27
3827 4178 25
833 4879 30
1752 4844 16
675 662 33
4840 563 20
801 630 1
1403 331 24
2913 1359 16
1220 4351 43
4181 2956 17
3345 1183 19
4620 3188 13
2420 2351 42
3372 3127 5
2134 4173 39
1271 2254 16
3006 991 30
24 270 14
2600 4832 11
4717 3685 4
4590 4556 12
695 996 12
3495 4004 48
1040 1447 43
2020 1289 39
3739 2379 10
1559 2130 32
4174 3527 1
742 4785 9
3988 1177 6
2093 1951 19
2267 2703 32
31 837 50
4879 742 30
871 4425 34
3332 4075 30
1025 4978 2
3180 2868 2
1611 112 28
335 1955 17
4972 4563 3
2805 2132 18
3722 3970 1
4882 2063 8
3448 2771 5
3396 762 40
3520 2021 43
3189 1647 43
3850 104 30
3197 1222 2
2796 1305 13
3868 429 18
4108 1472 48
4259 3395 43
3763 2861 47
1051 320 25
1004 382 20
1805 385 17
1797 1602 7
1499 3784 19
4608 3460 1
3606 1667 20
510 153 37
1421 3958 8
3950 4607 31
243 4891 10
2721 3837 7
4279 416 44
4418 517 46
696 726 23
4279 3953 45
1978 2018 7
3342 3042 9
4910 540 5
659 3105 20
213 4472 15
3105 2843 50
4975 4844 35
894 2625 48
4322 4207 35
2225 2703 16
1176 538 32
4364 3368 17
1779 2888 5
1272 4210 48
4588 943 35
3155 79 5
4372 1668 14
4370 3766 12
1203 4471 23
3860 3712 12
682 1773 38
2876 1115 22
1561 4021 1
993 4748 24
2095 3486 44
3480 4818 5
1114 3974 49
1837 3306 11
2892 1708 27
249 2150 14
3966 2779 14
1756 2669 9
3889 3285 32
2324 3999 28
4461 4762 5
4832 4027 1
4350 1558 35
889 4443 35
3114 676 12
4443 4486 29
1687 4072 36
2574 2848 2
1372 494 38
1783 3238 11
4489 656 15
4704 2070 15
2552 211 36
4106 1881 8
4221 3627 28
4714 3045 49
4847 2484 23
4989 2286 6
1779 4942 35
3636 2189 19
2279 1747 15
752 4692 13
870 4473 16
2379 883 21
2926 2711 19
667 3986 3
4551 946 4
3519 55 34
3109 2698 9
3130 4171 4
2062 1660 29
3513 2315 10
1567 2831 46
4180 2620 32
1344 858 50
3407 2149 11
4778 284 4
2143 3240 31
956 498 36
3784 4559 25
4298 2457 29
529 2869 45
1553 2116 21
635 1107 31
2938 3586 40
2335 2665 20
4629 2119 50
1022 4395 14
4338 1649 3
1443 911 1
2477 1677 8
3941 1732 44
3107 3983 14
2136 4684 19
4628 4252 24
4023 4305 32
2775 1589 25
2848 790 46
3002 4941 21
240 1508 18
3013 2074 21
4733 58 17
4944 3230 45
3392 4002 34
2572 3220 43
2504 786 50
2241 1739 12
2148 3157 35
510 4183 11
1438 1959 37
2594 3864 30
4715 2772 37
3212 4977 6
3064 4119 19
4396 3742 45
4375 4175 42
4597 4905 14
287 4849 16
2651 537 31
655 904 15
2926 1866 49
1498 2316 28
2775 2689 25
2948 3050 37
272 3421 41
2716 4703 38
3394 1802 7
4785 2945 20
585 4317 46
845 3258 39
1158 3542 38
2773 3937 7
3885 3337 29
3008 4268 15
3200 3564 29
4718 2730 42
1826 4073 12
2738 405 25
2610 2388 40
2114 4661 37
1926 4193 34
258 1057 15
1867 3763 36
1445 443 26
4170 3513 40
2485 1884 30
4780 729 43
1082 1919 30
2642 2043 14
3637 4047 20
3856 1109 11
885 2799 29
4166 1228 40
1557 41 49
177 1791 43
1584 3748 35
3795 927 21
2295 142 8
2003 1293 14
3997 3337 10
540 2923 34
1663 4824 40
1255 2702 33
4326 142 22
2956 1953 48
1563 3153 26
3311 4206 2
3704 992 1
3161 2629 20
4491 1879 34
4928 2872 3
550 907 28
1979 4722 3
4562 2129 25
1550 3889 30
4372 1519 17
337 3688 27
15 4605 14
4902 2742 3
4388 1320 45
2824 1624 10
1619 4159 33
2620 931 5
2252 2942 36
3207 338 5
977 3038 32
4690 364 18
3237 116 19
4308 4321 26
4033 1666 19
2103 3234 19
2120 3292 40
1713 1142 15
397 4434 31
4435 4626 40
1143 3305 17
4733 3333 28
4494 4997 43
4953 4421 5
2012 519 19
3074 1792 16
4548 614 11
1325 3127 24
2401 3455 13
1269 1826 11
3170 3815 49
1715 3163 18
3263 3842 28
680 2010 4
3230 2462 45
1878 1412 43
1152 3730 38
4678 2590 26
4412 4671 17
4542 984 26
4990 1512 37
3548 228 42
4808 4316 31
4647 3971 12
1876 580 34
57 2128 37
4695 4007 43
4742 2372 33
2547 3184 15
4864 3897 38
4379 112 35
746 3365 39
1173 1477 4
1704 3705 17
780 4601 8
4604 2552 29
866 1586 37
2132 22 38
2350 3490 45
732 1675 29
3685 2789 32
4262 4187 10
478 911 32
2473 4976 32
3385 1145 26
1676 3556 16
4658 2327 40
1164 1083 7
1232 4045 1
862 3964 34
4346 3374 47
541 4309 19
2749 431 34
87 2967 30
1322 3639 41
4154 396 9
3190 321 12
3737 1684 50
182 1462 45
4255 2670 1
3071 1127 35
1042 2935 34
2465 3026 19
4513 2933 47
4032 4927 24
3977 4683 23
3185 3357 46
1289 4612 32
1158 981 13
4162 4328 35
4907 4482 41
1860 687 35
1583 1315 6
4840 2607 13
668 331 24
3403 2183 8
4753 1005 18
4167 3160 17
2 1582 47
2544 1106 42
2469 2436 8
3396 1373 8
500 4567 2
994 1228 39
902 4333 49
3426 3441 49
1413 2821 8
2945 2746 34
227 564 5
4090 2430 31
2120 313 30
2568 319 23
2919 1441 17
1131 2663 36
3896 3110 35
1213 1838 32
2291 1426 5
4093 228 23
1282 3293 7
2100 4143 14
3512 2224 25
1150 1168 16
3927 2420 24
3077 3154 10
2979 2469 22
3432 1624 22
107 4514 35
2503 1315 15
941 2874 10
3312 3536 40
658 3840 49
606 2541 7
1753 2949 1
4687 4032 31
197 3140 14
719 1039 7
3064 3888 34
1189 4004 5
1882 3672 10
2965 685 12
1672 3662 19
3638 494 17
988 4372 20
1444 1081 13
1997 3756 15
1037 1658 15
3533 4955 1
33 17 45
1928 4103 4
4118 2283 45
2945 4283 34
4226 3777 46
1733 3968 40
4480 853 2
2914 1254 38
722 220 47
3067 2388 10
442 653 37
3536 4564 35
2355 4391 14
1694 637 28
3711 2169 14
2543 4362 48
2302 693 46
53 4509 49
494 2973 7
807 2798 13
4161 1379 22
1338 4893 36
689 4250 19
134 119 19
224 2726 33
3290 3338 30
396 2345 50
2029 382 17
3793 2312 16
1766 3222 12
3118 2227 48
1016 1451 40
2164 2989 18
698 4062 27
2222 1513 27
1187 763 48
2880 4501 24
4112 3525 25
447 1525 17
33 3657 38
567 1084 21
3105 4095 29
4571 3219 35
503 3299 21
1219 3652 50
1232 1208 7
774 4393 16
1542 3700 42
2009 2936 35
3189 3268 39
1061 4973 19
3816 2501 9
2965 4804 26
1138 2561 8
4663 4366 36
327 413 15
4360 4221 47
294 4515 30
683 4242 43
3780 2186 46
3039 753 27
4728 4796 23
1220 1105 24
2208 708 31
709 4744 31
3798 89 25
282 3130 10
1475 1711 19
2026 4734 9
3846 2165 23
1401 1477 25
1 3206 7
4556 181 28
3097 4565 31
4680 3093 8
4814 2750 10
1339 1878 7
1797 4643 32
1093 4208 1
3086 1569 43
2462 2435 45
2912 515 40
4493 4223 31
2388 1744 30
2946 2317 50
19 1937 24
2841 4648 43
1301 4515 38
2391 3446 16
3454 2020 15
1035 1886 33
1123 788 18
2452 243 20
4678 3993 36
4548 1133 20
2970 2605 3
4299 3392 5
3638 3408 5
1183 4836 27
1677 4674 37
760 4692 9
4365 2507 32
3703 1256 20
3653 400 37
2697 3092 15
4335 4 43
1515 3473 1
2927 1982 50
344 1641 32
4754 928 33
4212 1934 26
1662 2785 19
4692 3853 19
3411 890 34
2761 1367 32
1378 3911 26
3214 2409 24
4616 293 45
3897 4924 22
2210 878 38
2082 939 11
1421 4718 10
3062 3877 8
2638 4240 49
3771 1268 11
680 585 12
1799 2592 43
1497 1577 21
513 4169 35
4921 4336 31
3116 2932 29
838 2350 32
1050 1318 28
4992 1957 30
4020 1899 35
2184 4570 26
2036 3278 10
3139 2271 29
952 2644 23
4413 446 15
616 772 11
2627 3503 22
2808 3698 6
683 212 38
4372 3111 46
654 1834 13
4436 3620 34
4406 2752 14
2347 3596 48
1409 103 11
3186 3453 27
3169 3528 46
3590 4992 34
3699 2191 50
1599 1332 24
1570 1271 10
3987 314 49
2123 3934 33
1021 4151 41
3189 2053 43
2352 2394 33
904 1872 9
1346 3151 14
3152 4021 26
4153 877 46
4375 3047 38
2229 1448 49
3416 677 27
4117 1775 15
2743 1795 50
1388 4763 28
808 2608 33
396 2485 32
1984 2989 33
3587 4782 49
1369 4479 4
2383 1448 15
2110 1282 50
451 1800 7
3727 2202 45
265 3849 39
3944 3090 23
1620 162 18
2802 4200 49
3194 3515 2
3930 4661 12
883 256 30
2977 2883 3
2489 4180 46
4867 525 10
2994 803 40
2751 1108 7
583 210 43
2663 3101 44
635 2842 17
4552 3598 23
277 4111 12
4365 3551 13
2253 2208 26
4445 2604 7
4917 353 9
3964 3950 10
842 4319 33
1015 2579 30
4726 965 33
2584 1324 40
4635 2709 28
619 4998 14
2096 4323 13
2683 3199 14
39 1946 23
4586 4138 43
95 3012 26
2664 3470 23
789 678 6
4375 1022 8
994 4705 34
4705 3535 40
3824 3585 11
512 3388 49
4713 492 50
2310 2768 17
4662 4750 26
800 3246 49
3350 3387 45
2403 725 45
1748 253 19
649 455 5
2439 695 19
4098 781 31
2527 3981 41
2718 4290 43
1604 4368 6
2700 4602 30
4584 1929 9
3217 4012 37
1913 2253 8
1683 2808 9
1765 449 18
4409 144 23
4289 3787 48
3020 3404 13
4976 4071 46
77 69 4
3833 2453 29
927 655 33
3677 4680 44
1065 1649 4
4171 4125 48
1850 1802 45
2163 2769 15
2107 4242 7
1914 1172 49
3320 1832 1
1222 1719 21
457 1968 28
932 4098 44
2758 4853 49
3824 3282 4
347 4839 16
71 349 9
2620 4990 27
3536 2404 31
3763 692 38
68 3448 41
4412 2796 3
1326 2932 2
4716 1897 9
4066 1072 5
4334 1364 17
3764 3293 4
4606 1989 11
4352 2533 26
3508 3618 28
4144 1180 49
3779 1887 4
2148 1158 20
1183 3275 18
3746 3625 30
3151 4685 31
758 969 22
3699 3571 6
2696 56 15
1692 432 17
4122 2964 2
2069 1627 11
2057 4493 9
2406 3845 15
885 4021 44
2544 549 29
1089 3774 25
4131 1165 40
1962 3235 22
1750 1072 18
1182 256 47
4169 1708 41
1416 4158 31
1640 605 37
2692 1250 21
4122 154 2
1450 3446 13
1838 3347 22
4357 50 50
2406 1074 15
3388 4344 13
4490 3236 25
70 652 25
1284 998 6
644 4736 45
1971 1692 42
418 2568 1
240 4960 32
4968 527 8
1400 1074 47
2447 2475 38
4162 1184 25
3769 1031 17
4614 4107 32
2158 278 38
353 4206 26
2016 386 13
57 187 1
2609 3284 30
3088 4733 44
3774 4965 36
1545 502 41
3600 2304 10
1167 2330 35
4490 4602 23
4901 3030 49
446 3003 23
1178 614 42
3414 1211 12
4278 609 46
311 4511 46
825 133 38
1559 4423 6
809 1736 19
2748 3047 33
2940 4812 29
2765 3506 22
1974 2633 12
2925 1699 37
2255 2128 6
1702 3390 27
33 2751 30
2503 4554 46
4646 3654 22
4339 720 3
4363 1963 41
2670 3249 38
410 4573 39
3872 1342 9
3565 374 7
2523 1736 15
3921 4789 33
677 4301 14
2532 742 4
1988 2239 21
2850 4056 16
501 549 40
3289 2116 20
4519 4194 47
1221 1130 36
4073 2917 26
498 4417 39
2625 596 48
4105 2940 19
4689 3477 10
2602 937 16
4224 3079 40
3543 340 47
2507 2132 22
2749 3185 41
3703 4769 29
4763 1435 2
3301 1913 8
3607 76 30
4956 2882 20
1854 3666 14
380 2202 44
4097 3453 22
3882 2780 21
4443 4532 20
4319 1033 14
2244 3410 41
3587 1305 30
4769 4120 1
3595 3297 27
3947 1176 23
1267 1517 7
3743 1187 12
1279 407 9
2922 4795 20
