10000 100000
8903 1714 27
6038 9113 23
3915 5754 19
4292 7902 23
6882 4321 6
3769 5294 11
4220 4928 5
350 8722 18
7951 6917 12
2184 597 9
2335 3341 19
7701 589 10
6668 8776 16
2647 2076 26
8158 2366 28
2032 2673 7
2002 4095 30
255 4694 18
6656 6862 30
894 1430 4
7714 9185 14
8636 2920 16
2924 5143 29
1428 1768 25
687 9783 4
2930 2471 30
3369 6639 10
8954 7021 18
4541 3964 22
9522 2480 2
5590 5341 8
7049 4445 22
9135 8358 8
1068 8911 27
2716 8889 4
4579 7912 3
8649 4291 18
8855 8311 19
2238 6493 29
8401 3614 9
3882 3915 4
773 3092 29
3450 483 3
1003 7248 10
6437 2366 18
9934 2226 22
7137 4625 27
2133 9462 29
7035 5840 9
325 6859 29
2490 576 21
2059 9063 14
5765 804 2
7672 7562 8
4639 6950 11
1239 5536 25
8460 9242 4
7367 9890 13
8620 259 17
6221 3063 8
7767 731 20
3144 2064 19
3779 7697 16
2336 4331 19
7890 4824 24
2138 3111 13
7166 7663 22
4025 2803 5
4662 2982 15
4775 359 29
8096 7227 20
4553 8543 5
9218 3377 21
4225 1411 24
1229 6648 25
2622 6253 20
2316 2253 25
1120 906 23
1785 1450 6
954 2820 22
7169 5197 15
9544 9667 18
4113 8972 18
8661 2602 15
8137 5201 27
6927 5862 17
237 3439 26
6445 5025 5
1806 797 14
5307 3874 7
4270 2898 13
4157 2548 10
2961 2097 11
2368 9076 30
9945 4795 1
3792 3318 28
5333 8924 8
4182 836 12
6102 794 21
5226 1735 24
9227 3274 6
6930 8455 13
5775 4529 4
473 9934 28
9396 3218 11
9639 6463 11
7983 9171 10
5643 1683 3
6151 2807 22
5969 5904 21
5298 1129 20
3034 3141 5
3306 5600 9
6182 4454 10
3218 5602 4
1009 156 7
2586 988 5
5259 4172 19
3319 6965 24
1681 4043 8
1522 4131 20
9538 6297 4
5136 5008 30
6944 4663 24
7979 9313 23
9589 8968 6
1639 6698 2
1750 2231 3
4617 8227 3
5038 6572 16
7390 4061 9
1112 8106 19
7143 5443 18
70 4688 28
2332 9283 14
2500 3600 10
1069 9586 3
1363 8537 8
1055 1223 11
2220 4932 30
5637 8759 28
4025 1621 18
9898 7909 26
1519 4626 1
5590 2435 23
5672 4747 18
735 569 4
4540 9169 15
2156 5748 5
9424 3354 10
3467 9500 7
2593 2627 15
5207 440 30
3374 4766 6
4970 3559 4
3019 6567 3
7433 796 7
9573 3477 4
4713 4509 17
6342 9188 14
6737 2383 24
1273 1645 1
9564 4892 9
9287 6666 20
9967 3487 8
4914 8189 1
6947 7841 22
4895 1693 30
5861 222 24
2180 7770 24
3195 9725 10
8363 2048 15
7327 4712 11
730 3676 22
3720 3173 19
7480 9973 9
9994 4813 21
5898 2012 1
7951 134 4
613 8671 21
4981 8959 25
6901 751 10
2900 6453 1
2272 1737 27
6007 6647 5
5035 9913 28
3913 57 28
7977 8956 11
1945 7787 17
7315 6918 9
8981 2692 17
496 553 20
1811 5721 13
5108 5240 20
3067 6520 23
5394 7522 9
7870 9401 2
4576 5678 21
5793 1360 27
5659 2603 19
3951 4227 24
4774 8912 15
8440 180 18
9665 2660 29
6278 9006 17
3695 9513 8
3322 2943 3
745 5115 1
4252 1669 19
2795 2412 10
7674 8023 30
7450 5710 23
8809 2272 28
9257 7019 18
7367 3412 8
9918 5624 25
6534 5288 7
4577 3422 30
7571 8638 14
4101 4814 15
5073 8320 13
9610 9476 20
6357 806 30
4726 8578 21
1658 8036 21
9542 1232 6
9963 1715 10
5239 4757 27
7920 2591 6
7966 3933 8
6170 4451 10
7410 8278 30
4609 3768 12
5270 3087 10
1645 8618 12
8611 4010 30
979 5214 13
9392 82 18
6996 2363 27
7082 8136 7
6631 8636 19
6417 1676 12
9033 802 24
1095 673 11
4999 6008 9
2886 5127 5
1564 4315 19
8656 2974 28
3700 3218 21
4924 9166 21
6882 4913 20
9241 5464 20
1305 5723 11
4352 7411 24
7384 7430 19
3729 4871 29
2797 2408 15
7986 399 11
817 7636 27
3499 2261 23
9129 6845 30
8988 1829 5
2194 2145 1
5014 6781 24
6314 2859 2
5887 8321 23
4990 4902 21
4137 6864 28
3853 7014 1
4953 8869 13
7829 257 30
529 6777 12
3420 4707 7
8043 5619 18
5861 7012 17
6168 558 29
868 2132 23
8072 6967 4
228 2774 16
4766 4990 16
7755 5080 19
4013 9309 18
5382 3104 7
4171 84 15
1805 7553 15
1893 9213 28
4244 8611 10
1921 5081 24
5102 3867 9
9562 2537 7
838 8339 14
5231 8259 22
2909 1984 26
9274 7497 6
287 5759 1
1074 1573 17
473 8893 24
4214 9394 30
4748 2656 26
1959 9345 27
8870 7894 12
8079 7657 24
9182 5933 25
9886 2825 16
4302 8679 17
4068 7243 13
7008 2563 13
7645 9292 18
4496 6428 19
8469 8725 21
1522 3130 3
1759 4072 17
3302 3947 8
4227 7410 14
9004 7959 16
5134 1871 12
1395 7912 13
8469 848 25
5540 3521 12
5504 9916 28
644 6715 12
3236 8189 5
1720 5537 18
9389 288 22
8983 7516 14
6071 1050 1
5119 6499 23
6010 2954 6
7414 1005 13
4553 7667 19
7136 5669 23
3869 9341 6
3695 2174 12
2723 2186 3
2546 1584 7
5626 9641 23
8799 8220 29
2068 8612 12
2267 2297 22
9760 323 26
5861 7813 8
9540 3420 17
8035 3291 14
9274 2409 30
7098 2816 26
472 2838 17
6354 6224 26
3663 9584 12
8324 6249 16
754 8207 17
2907 5238 15
6349 7352 30
1578 2091 16
8699 2505 9
7175 7044 28
7676 5761 26
5683 9883 22
9312 1298 12
8458 9928 17
4108 4262 15
6265 734 17
5544 5433 24
2230 4333 3
2101 8544 29
2660 8132 10
3921 360 7
3678 1667 1
4956 6751 7
843 2100 13
2777 1294 4
9715 4478 1
8308 5037 2
3190 4533 8
371 4507 1
843 9285 1
8259 3509 11
7830 8422 6
777 8092 29
793 6319 24
8706 5662 1
7888 6514 13
4977 9799 18
2855 2216 29
4771 4035 1
2575 350 9
4110 3787 4
2704 9392 7
9195 547 29
4251 1293 9
3311 5464 24
9683 3932 29
437 2091 10
8761 5872 16
1957 6293 15
3678 424 1
5839 4768 15
4933 7671 10
7747 7954 8
3702 8286 10
5520 412 13
9679 9518 25
7816 3570 11
113 248 7
8317 3390 6
1355 6603 23
887 282 7
1897 9686 13
9292 3867 25
8315 6567 20
9758 5844 28
8691 1622 9
8897 4934 17
2339 9227 11
9403 1907 27
6250 6850 11
6821 5680 6
5112 2924 14
6093 5692 10
7351 3158 3
8837 25 18
8185 4048 9
6419 1759 9
313 4959 4
3924 2288 19
192 7876 5
7896 4699 6
7450 1503 29
4832 7064 25
8013 1632 25
1130 7855 12
444 4007 28
1280 2628 21
1105 6543 21
4885 4833 9
2808 843 17
7092 8013 16
1913 1012 21
2893 6466 3
3356 4067 1
9619 8060 8
4712 1247 25
5569 2528 1
2557 5657 28
5887 2111 29
7747 4006 4
8854 9510 28
7826 36 21
4196 6320 5
1501 8141 17
2153 97 21
4240 8828 2
2019 717 27
519 990 2
3531 860 20
64 3848 21
3433 4125 15
6998 1058 21
2114 1010 18
1866 8452 23
2108 3646 10
2465 6911 7
9479 8931 3
7175 68 25
9898 3518 17
507 6739 23
1830 5822 20
3444 8902 28
3793 8557 28
4900 4141 21
9516 467 17
7287 5729 22
5412 3693 2
2717 7737 18
3186 7890 24
3995 7806 11
3800 220 21
2890 537 10
6743 2091 21
7855 616 4
4149 7024 16
1297 407 3
953 8362 24
3653 1428 7
572 8322 2
9393 4407 3
761 5617 3
4416 6116 8
2335 3535 16
9976 2334 11
5609 4849 21
3105 7981 20
9399 1328 1
3570 3582 15
639 7455 23
2722 1814 10
1016 4778 22
6243 572 12
4557 2498 9
4116 805 2
3630 1614 11
2671 8657 14
7695 2415 6
9515 6413 12
1445 1911 11
1335 7675 13
7443 1026 21
6212 9648 6
9918 9547 29
199 7481 6
5534 5557 18
1192 5617 3
2136 4478 12
4551 4764 14
47 8057 3
7486 5372 29
5051 5442 20
4626 1227 28
2394 5495 11
775 3333 30
3945 7600 30
8025 9811 4
1637 6679 16
3289 4825 18
4385 4840 26
6495 2980 4
9792 8250 10
5680 5199 24
5499 8649 30
8017 3725 23
288 7684 21
9076 6360 9
9554 7422 16
4945 2635 6
2425 5991 5
9827 4199 3
632 6482 30
5900 6736 11
5426 4916 10
6939 7333 8
5980 5221 28
1012 3653 15
8294 5888 25
6576 3110 24
4791 2751 25
6465 3592 22
5421 6972 22
887 6072 25
8133 2093 1
1815 9052 18
3798 1575 29
6413 859 29
6941 4985 3
8719 2021 16
1784 6328 15
8191 1572 19
2641 4995 8
4765 8657 8
1917 1740 2
9116 1659 15
4692 5542 8
2258 8146 10
8551 4280 5
5906 5236 12
2460 4914 27
3465 4495 24
6778 7428 17
4763 471 11
7109 567 3
3119 2405 9
9408 9665 3
9993 3954 9
1838 2226 7
6465 7339 22
4109 7200 30
9298 9586 17
1028 6479 29
8360 5177 30
3280 5716 23
8746 9136 15
9828 6320 7
4971 6441 18
9912 5887 5
8752 6876 1
3092 1402 14
6651 3802 29
21 2169 24
9751 1877 25
4766 5762 15
6267 4556 1
6924 2836 9
966 1259 26
5357 6800 24
2497 1402 2
8825 487 22
824 8311 25
2580 603 11
4323 4894 23
1799 2748 24
7154 2120 3
9869 5702 10
8822 9684 21
9118 8448 4
5266 6190 22
2261 3384 1
2648 4197 8
2118 3536 20
9114 7734 18
1257 7546 19
3890 5840 22
9829 7284 14
9084 7348 27
2946 1225 11
1491 4658 17
9160 9215 12
9123 8724 18
2857 5392 4
4299 8630 11
5963 3457 4
542 5234 1
1362 9331 16
7033 3208 16
8717 3531 19
879 5148 5
5497 5031 19
2664 8632 23
9436 6001 28
2752 3036 3
5732 902 9
3873 7846 9
8388 8480 6
1114 7099 12
4579 4031 14
6529 8501 1
2019 2424 23
125 5233 22
4126 2235 14
4497 3693 30
148 2725 20
3861 5735 21
1311 8647 26
9679 5082 26
5160 126 6
4081 5078 26
4292 1669 4
4048 8537 25
1234 7805 15
8837 5030 8
2283 5802 13
2031 697 6
1330 3152 4
1361 1086 6
3307 4442 21
8917 5139 21
3114 2238 24
8478 6929 19
116 3048 11
2748 4516 8
9177 1345 2
5469 2900 13
5762 4027 30
9195 2363 16
6019 6288 9
3123 6849 22
7344 7881 23
9921 5482 17
4098 5675 11
1468 6473 20
3451 7560 26
8085 3867 2
8291 4204 3
5150 6023 7
2705 2545 25
9593 2368 8
1258 6117 5
5116 9308 9
580 6945 22
3188 7394 15
4451 8102 28
8919 4872 3
2757 6612 30
3799 162 9
4699 4242 27
1572 6794 7
3632 6515 26
1545 6074 16
6558 5064 9
8460 152 1
8158 9502 21
1808 1232 16
3437 3426 14
809 3264 11
4748 9880 5
6256 7787 5
1077 3373 10
6564 8772 6
5457 5516 13
8465 2429 30
3269 2450 29
7270 5008 25
4199 5529 20
6728 7280 28
2159 3173 18
872 9703 30
2335 539 12
2458 1772 21
2579 3431 4
4857 2015 8
2304 9832 10
8163 4219 14
3041 5982 14
1361 5134 17
7418 7661 18
5448 2683 27
7776 6564 22
5057 7469 19
8491 9976 13
2434 7747 9
2653 8950 5
6135 2974 12
5922 6991 6
6393 5897 8
3911 790 15
9232 7762 9
2752 9827 20
5628 2364 6
5223 3305 4
6098 3002 23
5615 7264 28
1556 186 30
7022 4678 16
2802 2225 19
4470 2307 22
2120 940 5
2538 6647 27
1288 9116 9
7345 2133 30
1927 9739 16
373 1819 9
4835 4489 17
2533 6472 8
5925 5240 2
4025 9116 1
8580 6633 24
1655 1156 1
2590 7067 27
6699 8111 25
2301 9543 24
6388 1737 4
4542 1407 5
6256 1909 26
5548 1259 17
4122 9813 6
6455 7430 27
4884 1262 25
4890 6098 27
5595 8268 18
5417 7623 2
5057 5058 26
9212 193 9
709 5119 30
4284 590 1
88 4141 4
3760 9609 29
2310 2703 17
485 3684 26
4676 4356 14
9375 3680 6
3399 9919 26
3312 3967 18
5846 4164 9
5185 1480 12
7721 6724 5
3025 7875 11
1427 9415 15
2930 6771 8
202 2958 1
1487 2766 23
7062 9216 16
9474 4806 1
4878 9419 21
9272 8079 9
9689 1696 19
9246 3025 16
5759 717 19
5560 2371 24
9355 7939 28
64 8924 5
4431 8506 14
2692 8577 2
4124 5913 22
6445 7416 27
8758 1365 7
3582 1719 21
60 3689 20
744 3074 30
9101 6465 5
6412 3019 12
9374 3203 29
5360 7300 27
1315 6782 18
9575 3128 9
7905 5157 3
7280 7060 26
3937 7213 5
4748 5231 12
2090 6868 18
8809 9657 13
7292 664 5
3093 1588 29
8546 4289 11
962 2946 16
3148 5997 25
8187 8363 21
8190 2575 5
9395 2737 11
7422 8049 2
9509 1672 27
9458 3196 5
4545 9079 19
2579 6118 12
1503 3115 12
2002 6572 16
9237 2351 7
8096 2878 9
4199 2428 26
3588 9183 7
2506 174 8
5241 5887 16
8718 4855 27
9604 9667 25
160 2128 3
5346 1167 19
9614 8911 4
6592 5688 20
6638 8155 11
2918 6230 30
6501 3149 24
527 1670 5
1574 1638 6
66 7580 2
8280 1577 22
465 2521 20
9224 1988 13
6413 1241 11
3537 14 21
2281 7638 13
4654 7152 9
6666 7255 5
9006 2239 2
7140 3310 21
9130 6667 6
5936 5629 7
2172 6766 11
4414 7871 8
8853 5374 12
3281 6612 27
7141 7568 24
4065 8779 6
218 4308 30
5803 5341 10
8107 2588 27
7840 7437 19
2299 913 5
2972 6710 25
9015 4691 18
721 7153 20
9739 1521 20
4137 4359 26
3631 9740 26
8285 9242 9
8396 4072 2
1800 2441 3
7562 5192 14
9974 8137 15
8410 763 28
9168 4576 26
7955 4328 9
8347 6050 22
2465 7693 20
3739 4256 12
5572 8181 1
6877 3539 19
9401 9780 29
180 6292 9
8910 8055 29
4821 2226 1
9545 7568 16
978 3246 22
5913 2001 25
2848 7037 20
3344 6354 6
9631 9980 12
4712 7965 22
1289 2094 14
6068 5541 29
9892 4507 15
7583 1769 29
1466 3614 30
9607 2356 7
4755 5286 2
1008 849 29
8833 5570 14
2186 3234 27
9672 2775 7
6009 4799 4
6066 5407 25
7314 2293 18
1295 3788 15
5499 3962 23
4116 2269 2
653 3697 8
3635 8502 2
9317 5421 4
8168 9941 19
9811 379 12
2584 655 7
3655 5328 13
6018 5723 22
2626 8004 6
9777 3879 10
3643 8880 13
1353 6199 2
895 6663 10
3385 539 20
1251 4528 14
429 1723 25
8176 456 20
9815 1966 14
4065 2890 23
585 6365 7
8460 5454 4
9070 4866 13
4138 6571 29
1102 2941 16
91 8467 3
4655 8497 30
6448 3712 23
5571 4135 9
6551 4565 25
8254 5619 9
9669 1615 28
7373 1226 3
2141 7805 16
583 4591 8
4451 7253 30
6092 5851 19
9816 2677 29
6316 7131 21
3277 6198 8
9495 3373 9
1842 3267 21
7738 1436 16
5254 20 1
5378 1310 13
7586 1517 29
4215 2782 3
9318 9570 7
8627 3094 1
1868 882 5
7413 2533 21
6040 7380 5
2460 1614 30
2597 2644 21
7351 797 5
468 363 6
4260 723 25
8825 9358 2
241 3176 25
4676 1988 12
7433 7631 11
4697 5980 12
1950 9381 11
3626 3734 9
9715 9682 18
2110 2328 14
1307 9606 3
6554 5773 14
7196 3663 3
9305 3223 6
8593 59 2
831 1469 27
5940 739 21
2334 8537 20
2754 3059 22
3744 1444 2
2161 1021 19
2133 5535 1
4327 0 19
7667 7381 5
595 6383 2
8697 2773 5
1843 4703 14
231 814 5
3023 6373 7
4922 8979 4
1598 1905 27
5021 1945 16
7360 6234 19
3491 9166 23
3724 1795 4
6522 8445 25
3350 696 9
9281 6704 7
2665 4535 16
8764 4340 19
6309 2897 14
3489 1210 25
4220 9098 23
8903 5426 9
9704 7613 18
4175 4088 30
8370 6844 25
7339 2195 2
3175 4051 26
4103 7885 16
2051 7518 15
2302 7348 14
5475 367 22
6790 1696 5
4763 5319 14
2264 9601 6
1775 6847 22
7915 2043 9
2058 1205 17
1610 7605 12
7728 6326 6
5870 4900 23
3585 9485 12
6818 5900 20
8934 9484 14
4764 8447 26
7941 9332 20
3070 5225 27
9590 4997 15
9195 6171 28
2720 6430 23
1544 450 17
412 9713 25
9835 9559 29
6316 8781 9
1722 4160 14
945 9618 13
309 5348 30
65 7088 10
3832 8072 24
2402 83 2
7359 1643 24
9074 6452 6
8615 9777 3
3865 9789 2
7318 9412 19
2902 956 12
1645 52 17
3783 3976 5
876 4629 21
4183 3207 11
8005 71 18
6054 7048 8
7414 516 4
2624 238 3
812 5931 12
6973 2335 24
6599 705 10
7940 1939 20
8262 4895 6
5554 566 4
400 8319 7
5598 2630 30
4360 7694 7
4986 1295 1
969 8928 27
2321 6736 9
8912 969 17
2936 3728 18
4002 9897 19
7297 971 8
4979 4003 17
5115 8484 24
8261 1025 18
5780 6125 6
4127 4392 23
9252 4764 17
6027 5088 29
4786 3814 2
1993 1317 13
2166 6910 11
2302 8132 12
7653 7549 26
2029 8019 24
6447 2579 20
8537 6033 8
2315 9054 26
8543 2195 7
6761 4491 17
8286 3156 12
9243 65 17
4899 3336 26
6554 4127 15
2849 119 21
1964 8339 29
329 1450 26
6809 2791 26
7806 3811 29
5358 9361 20
9094 4917 29
6016 2013 23
2125 9391 12
4360 8036 5
5391 6423 10
6739 9900 13
5247 5718 18
5013 8502 8
1896 9909 24
4068 648 29
9330 9456 4
4572 3668 5
2538 9239 8
7668 9443 10
1620 6397 24
2587 833 20
7859 8726 9
8308 6708 30
3855 6808 22
9225 4250 19
5315 703 13
9560 2378 14
6598 9522 26
9096 8787 11
6526 8508 25
3714 1174 22
8827 7908 19
809 444 27
2512 1202 5
1234 6349 22
206 856 3
327 4596 14
6675 162 22
3194 9635 26
7318 9343 12
964 9391 21
3606 7593 10
9928 3736 5
12 8825 13
7407 5553 6
498 7133 30
3794 1766 9
6181 9496 25
7531 7747 20
2564 8028 22
2147 532 14
6804 2574 21
8205 183 20
8920 5134 27
947 4990 7
6128 8621 9
4571 2895 4
9162 8098 22
7705 1594 28
1497 1534 20
7552 3250 14
1709 3944 7
3032 8 26
1543 2851 9
8863 7175 7
4657 6552 8
445 8653 29
8500 2993 4
7318 5898 26
7004 6386 19
9487 9073 1
5587 8124 28
6706 7483 6
7975 802 10
5756 2158 28
4728 2643 3
6312 9510 1
3110 306 6
4816 6041 9
8390 1364 23
2243 689 25
487 2959 7
730 6108 14
4442 4180 17
8140 306 20
3580 6621 19
422 7724 5
7946 906 17
9489 1128 24
1609 2750 9
8514 9646 14
4626 4076 13
756 7332 19
2974 3969 29
9151 3377 1
8917 4564 4
935 430 4
8224 5606 30
3641 4383 21
2142 6226 26
3367 9588 21
743 3980 16
7738 6303 23
1816 9287 6
7556 6645 28
538 332 10
40 8063 15
4097 3680 27
3245 4668 6
5534 6720 12
9212 3082 8
6345 1502 18
3762 5617 9
5744 2045 13
4680 9256 12
9511 4586 24
3717 5327 15
8150 4100 29
6330 5771 8
6778 3498 9
9697 2747 6
7602 2591 13
8092 5549 20
2816 2484 29
6925 2695 10
4000 6946 3
7723 3888 11
202 2439 17
1556 8447 15
4067 3893 15
9310 6125 13
6916 3129 1
166 1651 2
8165 2527 2
7027 4145 27
9320 6214 23
5534 8373 23
400 4224 14
5180 6557 19
1723 7902 20
3043 6447 10
1538 9523 4
2167 1668 28
2377 5423 12
9916 4137 8
5654 5799 4
8033 2847 22
9132 4826 18
2523 2496 4
478 935 23
3360 5182 18
1252 3177 5
6884 1211 20
1632 8193 6
8955 8988 16
4988 6436 5
179 2830 28
8852 1176 3
9747 7178 6
6635 268 30
9818 3565 22
452 5266 7
9964 4845 22
9030 2712 24
9553 5096 19
2912 9653 3
5534 5224 23
498 3317 24
6044 3038 15
2162 3952 9
2284 7205 20
235 1050 2
8815 1624 25
1231 5879 4
3130 4041 14
2325 4237 24
1987 1515 4
1618 1280 19
257 5704 9
4009 7427 29
182 7384 15
4507 4413 6
7789 7871 5
8365 6606 18
3847 2390 18
2064 8829 8
100 2696 6
9226 5976 21
4696 7304 7
9270 4518 13
9022 2681 19
5511 3286 16
608 930 16
8075 5525 10
1296 8104 1
9633 3059 8
4140 6023 30
8237 4405 10
4877 204 17
6689 6607 28
1007 8071 19
166 2963 9
2684 6359 7
1189 6507 26
9994 6812 16
1094 9862 19
8607 2821 12
1483 3353 29
8988 5666 6
2029 8332 16
3406 1246 29
2418 2319 3
196 9686 8
1162 4392 21
8343 4332 17
4145 2646 6
9368 7095 16
7330 7173 25
5889 503 5
0 3243 28
2197 2996 6
2974 6318 20
7697 8053 25
7657 7363 6
4642 9253 9
7116 7383 15
9182 802 16
15 9034 25
7118 3862 30
8937 5168 30
2370 7414 12
1614 2582 16
6401 4639 3
6644 4370 23
253 8530 9
7610 7821 30
9198 3710 7
4874 6836 19
4645 5723 17
779 890 22
7003 6751 3
1662 8246 11
2716 932 1
6796 8870 13
8136 721 17
7590 463 10
9442 4894 7
5229 7894 28
7564 2099 17
8437 9696 25
7332 9333 17
1688 8506 11
7492 3079 12
6806 369 1
1137 3438 15
249 201 25
1676 334 14
2737 8348 19
2362 7401 5
2226 9232 8
1258 7808 28
3359 642 11
8788 1406 21
4381 4519 12
5744 1689 6
9497 4930 18
3910 9429 15
4183 3457 28
8898 6466 2
3699 4107 22
8916 9691 6
3854 2262 14
118 6251 7
3440 7561 22
4052 1175 22
2745 4784 30
2797 6534 1
790 3569 1
266 5083 16
4986 4228 18
162 841 22
6770 32 12
4291 9325 19
4723 8282 24
1554 2161 28
8420 7162 10
3521 8224 9
4740 8205 11
5718 5917 9
9615 414 4
3484 6269 24
6181 141 1
5683 9056 26
2869 8873 29
3417 4909 25
2780 2839 2
2446 6913 13
1026 8653 22
9854 4991 24
790 9684 15
2255 9161 17
1097 2650 17
9555 2310 7
6764 3472 28
5681 5808 28
5771 3464 6
4818 8713 22
4788 7966 16
2988 1913 4
6775 2441 12
3887 349 27
7231 9940 16
5324 6150 8
583 9263 21
6496 8906 27
6614 2380 26
3308 7561 14
4761 8192 21
6350 7898 29
4823 7486 24
1805 1706 10
6877 3458 10
6949 7671 11
1755 2689 12
5088 8653 20
1172 1798 16
8140 7918 8
1158 8793 18
5223 6797 15
7650 5086 10
9723 6270 20
894 3870 15
7612 5334 25
9582 9207 24
1628 1530 18
3979 8096 1
510 5188 23
540 1327 14
1951 3750 14
8384 7163 16
5154 5677 12
749 7964 4
7034 5562 6
3979 4564 14
3085 6126 29
7811 426 17
9675 4331 26
3731 7694 22
6029 133 24
8659 9851 17
4641 9345 19
4086 1697 29
8044 8432 16
8319 491 21
3947 4193 9
9453 4242 16
2937 2075 17
8997 7020 5
3178 5977 28
5141 3742 3
281 4324 29
2552 8647 6
1740 2728 18
9834 2020 20
4221 2960 13
9893 6518 23
6330 7420 9
9829 8429 29
3784 4607 6
7287 3997 28
8331 4498 19
9654 2673 17
4619 945 28
2844 3129 5
4936 7849 1
6119 3845 24
2409 3107 29
1326 8010 17
5652 9556 10
4778 621 22
5127 5985 16
9283 7604 14
2835 3952 26
7502 3767 17
6519 9176 8
4726 9948 13
8956 6833 28
8081 4754 22
8881 306 9
2211 8356 21
6791 2108 15
3879 3440 15
844 9589 21
7535 8124 25
8629 6439 6
2022 3623 21
7251 5260 22
2869 3453 14
2174 3482 22
6693 7100 30
1657 4250 19
3183 6664 27
3912 7262 26
626 1596 18
9725 6512 16
7101 6941 23
4815 1385 29
570 1243 5
5382 3816 26
1674 8675 17
5226 5182 18
2519 8708 2
258 1778 7
9041 2670 25
3360 9951 25
8654 3718 7
7003 1046 23
9180 4325 25
2664 9235 5
9899 6631 13
7082 8588 11
4415 3985 28
9880 5092 13
755 4260 16
6313 6835 2
4452 394 27
5003 1319 20
4472 8294 28
2447 7691 10
6985 8539 26
5472 2545 8
6260 9882 25
2131 1927 19
8565 9829 27
5797 9848 29
7879 6805 24
137 8641 24
8217 1012 17
7185 2623 8
3786 6030 27
7919 9881 12
6541 2268 1
2648 1437 27
8144 7025 23
3282 120 17
6698 992 3
8221 1450 13
3760 5224 21
2819 1900 14
2324 5588 27
783 5518 16
419 3478 19
1612 467 25
7265 6645 4
4131 5451 24
5638 4781 11
3631 2843 4
1528 350 12
4827 5092 7
4853 8349 26
8386 4600 19
3375 3104 8
6478 3507 29
738 7333 27
6907 1919 1
8631 8742 23
7934 351 25
6579 8535 18
2246 154 20
1213 719 26
4557 8850 19
4982 9746 4
6543 6885 30
7470 1458 13
3349 6078 14
3192 2404 22
3361 3349 23
8335 2645 23
7965 4934 8
141 8837 23
4354 8784 4
5489 6698 8
7232 5659 9
7813 4530 5
5120 7462 10
475 806 4
7047 2947 30
2872 6616 7
2993 8098 13
5170 3276 25
4966 6735 27
7303 3740 19
6601 4113 19
3842 4029 29
1518 4099 28
8109 8342 11
9545 1023 29
6910 7753 9
3387 6752 5
5727 3128 22
2941 6480 25
1007 5078 2
6095 4143 24
6890 2113 2
1576 8874 21
9360 7887 7
6967 5271 24
8163 6725 29
1822 6453 10
1043 5836 24
5768 7009 7
4804 4370 27
9024 3805 13
7934 9474 15
7689 4518 12
8513 9812 19
4324 2986 25
368 6443 13
5836 849 26
4259 9194 25
8746 5165 24
1696 366 2
5636 1633 23
2583 6143 23
9359 1036 15
9169 6296 17
5503 7076 22
6893 6792 29
1839 3123 16
5787 5250 17
8377 1424 2
4390 8451 12
2338 6830 22
9172 7069 25
8038 1520 22
8428 7993 26
2713 9662 30
4820 6869 11
7157 2509 20
6489 9339 17
8589 1856 27
4905 532 8
8833 6301 6
3281 5918 4
198 7461 24
6503 1937 25
2962 6937 20
7798 9738 23
9748 2901 25
1233 8279 22
2024 2878 21
7777 1312 27
2781 8116 1
469 2596 11
7097 9245 6
1783 1158 16
7288 6908 11
5023 6632 28
9215 9792 2
3183 7220 5
8264 4111 24
5993 4464 10
3340 4600 11
4163 5032 10
1544 3502 28
7730 6458 16
8033 7334 25
7530 6564 13
648 2738 13
837 7799 18
1248 3571 19
351 5111 26
1417 5584 16
2375 2537 23
7276 6765 10
4207 8479 9
4481 6890 20
2877 8998 9
7961 3094 2
2331 31 19
9750 3269 27
6053 133 27
823 3579 28
4297 6451 1
3304 6503 5
9228 2431 9
7309 9177 29
506 4295 2
7593 9686 9
1131 8099 26
6985 396 20
1010 7979 13
8457 3755 20
1235 6893 4
2339 4759 18
8636 6055 6
5869 9146 20
756 7513 5
3214 5024 9
6287 2568 3
4280 1049 21
8439 746 16
2676 6010 27
8168 8604 21
4231 7461 15
3713 5944 8
9559 6385 9
6582 5390 10
1209 7371 30
5695 1967 26
7789 1683 1
5272 9123 3
9471 4739 10
6329 4845 12
5369 574 21
2538 4806 6
8954 7873 8
882 6747 24
7417 1149 3
1064 8139 30
4716 9935 7
213 1107 25
4223 8654 30
8985 5728 2
5547 4780 9
1144 4379 13
1145 3084 11
6500 3826 5
5424 6347 29
9823 5177 3
9887 3215 15
3423 6523 10
7155 3620 26
6698 3448 15
6268 7372 25
5326 5980 11
7835 8405 25
9 2818 27
32 7462 18
7008 4233 3
3485 3891 4
9160 9218 23
1799 7178 5
8877 2993 6
4437 7400 16
1151 3685 9
4748 6540 17
6430 6522 29
2452 7110 24
5260 8067 3
9674 7583 18
4328 6308 16
5645 8120 14
2488 32 27
6185 5694 15
3931 2705 17
2350 5689 23
6201 5165 8
4777 9579 10
3613 8202 15
3670 9417 9
9051 3239 19
4778 4508 10
3357 8967 29
8372 7814 26
3366 9770 3
3542 2389 26
9312 1034 18
3478 9893 27
8186 930 2
4235 608 30
6415 7926 20
7469 3939 26
8912 4340 22
3085 4786 21
7884 837 6
3868 4522 14
5999 6762 28
1089 992 29
6821 7412 16
5779 9900 26
1397 5769 11
8853 4995 16
9428 1116 9
4611 761 24
7042 4512 14
6715 7375 10
7718 312 15
1364 6244 29
3161 2480 17
2386 9663 26
9166 1660 22
