1000 10000
271 945 17
871 418 10
187 755 14
134 840 19
728 66 17
600 886 4
183 536 8
62 807 4
447 490 7
420 358 13
153 435 4
444 645 2
944 339 10
916 864 1
458 887 12
154 384 12
256 757 19
986 978 15
153 513 3
333 524 20
368 575 2
165 302 13
920 389 14
831 171 17
978 595 14
949 746 1
260 174 19
350 405 7
105 964 13
569 145 1
223 823 18
320 281 8
892 974 1
46 393 6
406 849 13
506 639 19
36 894 18
934 100 5
103 853 19
311 396 7
715 48 10
966 125 14
30 303 6
286 749 9
812 983 15
338 162 13
848 516 20
616 901 7
255 999 2
173 675 16
375 231 19
49 537 16
434 488 19
603 990 4
981 183 4
339 371 7
740 755 17
791 31 16
997 453 9
166 787 18
582 704 7
829 427 4
778 856 3
30 199 15
566 724 4
281 497 12
368 570 20
743 182 8
582 640 15
333 273 20
391 672 16
920 112 12
359 133 1
528 105 12
290 396 2
255 384 1
392 90 9
436 394 15
771 746 5
647 485 4
119 224 15
135 581 11
152 753 2
206 78 12
790 77 9
487 990 13
589 362 9
472 481 15
976 263 13
375 608 12
12 193 7
857 91 15
261 164 14
731 601 19
689 684 15
860 625 13
240 698 19
650 470 14
712 747 12
726 837 1
334 703 13
43 995 12
795 252 16
484 164 15
78 629 15
766 789 16
239 92 20
948 660 13
822 110 10
183 999 14
323 279 18
445 822 7
681 510 1
829 559 3
300 407 17
96 483 8
675 998 8
360 176 16
717 534 2
990 402 3
889 762 12
875 754 4
393 961 17
264 23 1
712 362 5
992 832 3
328 580 18
397 144 16
619 39 1
60 742 19
358 890 13
565 270 1
909 844 16
563 698 19
867 141 17
359 212 4
275 481 3
893 179 10
704 886 6
164 914 14
244 724 6
291 449 6
234 638 4
318 407 13
291 515 3
281 104 6
425 641 11
154 962 17
765 887 3
713 429 4
494 658 1
751 390 15
91 456 8
54 174 20
998 647 19
596 988 20
455 542 1
634 774 10
665 461 4
547 175 17
471 417 2
983 135 15
901 134 15
641 925 14
133 460 1
100 155 18
744 235 19
835 654 18
182 341 11
81 895 4
56 404 7
615 909 18
427 768 15
206 71 4
633 983 9
314 643 18
54 537 20
18 692 10
894 143 14
801 647 6
293 865 18
660 476 16
295 786 14
327 890 9
214 13 16
837 157 16
465 879 6
874 291 3
650 305 19
773 604 4
712 795 17
32 242 7
680 142 13
492 557 1
655 688 5
839 161 4
172 60 20
68 667 13
752 804 12
6 377 10
191 285 1
444 653 11
498 39 7
539 938 14
886 986 16
854 67 1
708 154 5
950 74 5
867 450 10
345 311 6
273 739 12
161 703 18
781 366 18
635 182 13
102 334 3
472 487 6
290 177 6
901 970 6
719 619 6
768 843 18
850 585 19
279 688 14
490 893 3
804 463 8
552 201 20
451 4 20
779 200 12
995 153 17
17 60 2
858 586 16
653 181 4
582 990 2
406 676 1
318 228 18
979 11 14
602 397 9
476 120 15
170 94 18
976 972 16
652 186 6
212 450 11
237 611 14
630 889 15
577 119 4
405 523 6
216 412 6
639 397 19
603 708 18
711 778 6
918 688 4
189 221 18
71 715 16
969 988 11
442 53 11
465 68 2
487 582 6
876 909 1
991 950 14
180 773 6
775 406 14
892 668 2
450 795 20
464 748 14
22 541 1
869 330 20
264 749 12
599 382 12
1 648 19
187 262 16
909 13 6
373 250 8
701 684 1
159 469 11
739 195 12
151 910 18
28 740 18
678 99 7
782 235 9
185 39 17
450 80 8
247 578 2
522 850 7
257 396 12
537 372 11
747 255 11
918 507 20
218 714 10
249 184 5
727 996 8
864 92 10
511 406 18
616 598 13
26 838 15
386 932 15
277 641 1
749 842 16
526 870 14
337 976 20
360 365 13
206 941 19
884 712 6
692 549 14
766 966 7
534 260 16
135 70 10
625 275 8
383 966 2
641 300 6
847 707 1
90 556 10
357 765 13
366 83 4
369 61 5
564 56 17
378 686 6
10 528 1
264 229 2
823 245 1
218 909 3
492 925 3
444 351 20
18 751 6
680 577 17
480 842 3
371 179 15
487 417 8
774 322 4
535 221 19
503 141 13
783 14 18
555 737 3
813 947 16
18 474 5
113 103 9
783 768 10
889 791 2
472 749 10
202 617 9
956 299 6
20 536 13
88 762 6
762 765 7
734 385 1
777 377 20
532 776 12
9 25 20
300 16 10
827 751 13
60 788 5
208 481 11
217 960 10
817 956 11
751 299 15
193 430 10
731 961 10
903 205 11
285 426 1
71 882 14
6 376 19
815 568 4
172 595 6
914 431 10
852 70 1
273 877 13
642 316 14
770 633 4
244 92 20
110 701 18
630 392 16
829 758 13
303 855 11
419 21 15
384 284 20
737 212 15
565 716 13
243 41 9
123 545 2
266 980 13
977 202 19
222 162 17
457 330 15
482 741 10
56 422 17
981 413 12
349 352 5
787 535 11
609 27 20
109 263 9
334 600 6
111 334 14
68 259 15
714 76 18
888 158 3
467 611 1
713 217 18
41 728 13
575 783 1
152 566 11
265 310 14
403 983 14
197 404 12
706 157 18
167 377 11
551 679 11
428 850 20
510 913 7
299 983 8
573 673 18
747 189 13
303 378 9
202 498 13
162 517 15
793 633 8
382 176 3
9 356 19
435 772 13
598 823 12
927 33 10
773 261 14
251 739 10
35 867 15
625 459 20
347 731 5
458 583 9
196 157 10
136 747 14
308 477 7
557 164 16
868 186 2
455 583 4
196 88 18
387 819 9
231 425 1
583 608 8
494 421 7
683 219 6
708 474 13
442 492 11
987 853 16
514 811 19
643 688 16
855 410 17
390 69 2
173 511 14
183 258 15
174 308 13
673 712 2
181 106 16
869 570 9
336 20 17
187 805 17
493 912 9
781 582 13
860 377 12
59 603 10
727 152 18
109 682 5
280 637 16
685 4 14
752 428 8
167 657 20
484 188 4
467 607 18
411 222 20
296 265 12
872 526 13
188 453 18
452 13 15
80 135 5
869 123 18
271 348 7
152 475 7
363 754 20
697 100 8
507 824 17
781 820 15
367 340 10
564 759 17
1 219 17
88 259 3
447 451 2
931 717 16
927 298 11
458 396 4
525 852 10
720 428 4
232 479 17
90 875 17
614 615 14
647 414 9
23 608 6
272 361 6
356 929 1
460 976 11
974 349 8
192 745 5
360 761 18
986 880 16
576 854 2
44 308 5
874 640 18
189 527 2
982 182 3
717 578 8
896 914 15
525 453 12
864 651 4
706 330 3
573 524 5
241 470 12
884 808 16
464 323 7
832 472 18
503 988 19
653 971 4
191 69 6
278 127 8
715 354 10
568 416 16
944 771 14
859 331 10
554 592 14
186 610 20
193 725 14
494 353 19
899 960 3
288 264 5
16 384 7
908 278 10
428 64 11
534 850 17
99 796 15
594 182 7
520 877 8
252 314 9
783 740 12
242 991 7
401 910 5
145 359 4
908 609 20
671 799 9
507 736 8
795 702 8
25 887 2
11 707 15
70 438 1
851 120 4
412 594 3
286 253 13
771 272 4
428 578 7
995 648 14
811 648 1
976 334 7
995 227 4
871 494 11
664 294 12
350 667 13
459 872 10
692 397 18
893 769 17
878 477 11
355 371 9
623 269 7
954 354 10
42 631 2
606 496 19
32 455 20
829 15 9
602 114 15
904 688 4
550 999 5
814 921 9
884 381 6
320 165 20
899 2 7
769 618 12
277 107 18
245 419 12
417 226 20
249 753 2
22 371 16
141 548 4
197 585 14
782 984 17
570 177 3
640 912 16
303 615 1
592 463 18
142 446 4
929 626 19
569 453 10
138 269 12
851 71 17
16 535 9
399 790 12
692 128 17
923 285 12
642 980 11
994 865 19
70 341 3
144 723 19
187 705 10
931 191 11
715 150 6
772 242 17
114 816 18
186 809 2
785 747 9
193 397 11
809 320 17
29 495 15
783 172 1
70 731 12
304 872 5
777 229 4
655 642 8
287 133 4
790 959 10
467 853 11
204 180 10
656 145 9
507 462 1
583 774 4
107 807 16
822 763 13
922 735 11
487 485 1
494 318 4
518 334 13
870 387 15
297 379 10
67 384 4
432 937 5
907 427 1
639 64 12
591 656 6
747 859 9
755 580 5
277 957 9
210 884 7
838 329 1
33 332 15
858 157 15
145 37 8
284 12 20
515 180 6
221 372 10
306 563 7
62 285 2
949 6 2
300 604 17
376 799 20
398 782 17
341 835 6
801 410 1
848 994 1
614 974 14
738 765 1
575 855 18
459 836 5
80 863 7
175 784 7
70 528 13
16 568 8
722 581 18
223 196 5
489 133 16
398 62 15
327 849 12
76 500 3
445 748 19
305 297 6
599 542 13
563 129 18
593 645 15
281 749 12
248 949 10
327 506 7
731 606 8
239 684 19
223 38 3
866 816 15
366 49 11
770 169 9
349 368 14
94 317 19
669 133 17
111 632 5
305 665 18
82 109 1
678 170 4
446 496 10
702 100 1
329 185 7
881 701 8
389 538 16
136 833 3
374 817 9
514 393 7
410 8 9
424 192 13
79 841 8
549 941 14
919 180 18
492 884 8
390 908 2
11 260 3
338 39 1
644 750 8
282 264 10
534 237 6
798 424 15
459 302 18
820 434 10
514 906 6
707 224 2
197 365 11
650 882 11
358 482 1
938 143 11
653 887 11
521 752 19
678 296 20
489 29 11
390 750 11
493 910 13
534 295 5
581 311 20
852 936 14
664 694 20
781 92 9
830 274 5
779 216 15
288 129 10
80 7 20
236 485 17
482 244 11
580 78 16
629 967 18
706 393 15
664 193 17
102 534 6
793 822 6
671 2 2
666 934 10
804 788 8
676 786 2
832 82 8
103 421 2
842 991 6
476 22 7
979 492 7
684 379 14
278 761 9
215 728 19
342 490 16
241 37 19
411 919 19
679 172 13
540 117 5
238 53 2
656 378 4
397 983 20
773 673 3
241 768 7
700 875 8
573 755 10
91 245 1
218 507 15
95 42 7
333 618 15
649 141 14
915 543 10
970 325 2
340 690 11
79 637 13
776 14 12
172 539 10
491 79 14
360 291 4
93 472 7
748 318 17
881 282 14
639 574 7
705 80 18
903 175 18
615 228 4
602 455 13
881 637 18
409 977 16
652 499 18
695 283 19
748 567 3
681 180 15
343 521 16
623 440 19
51 872 19
559 979 17
102 916 8
294 331 5
271 110 20
303 307 15
672 466 19
273 91 11
392 525 10
915 932 1
748 412 19
571 357 6
902 127 18
317 79 6
726 625 5
656 85 20
164 716 7
733 802 1
31 280 16
82 31 19
393 339 18
703 114 3
654 233 19
509 75 10
840 122 16
838 988 1
496 348 15
231 873 6
818 648 1
338 109 17
155 773 16
44 240 5
710 367 19
992 142 1
17 839 13
490 29 16
274 392 3
939 683 1
821 784 5
723 645 4
601 365 8
485 723 10
842 647 7
740 640 1
414 672 6
280 862 20
572 205 2
130 832 3
720 799 18
759 305 17
947 10 19
85 920 8
96 113 6
467 625 9
157 587 11
46 758 14
483 258 13
114 333 5
245 690 18
418 615 10
604 809 6
760 565 5
228 441 9
288 486 19
39 100 9
833 852 8
97 988 2
625 851 10
505 249 12
45 283 3
334 65 15
949 46 7
607 77 5
295 564 8
690 315 17
38 467 7
161 172 1
359 698 16
243 929 3
551 355 2
828 635 18
630 342 16
724 469 9
685 368 14
874 964 19
92 419 3
755 629 9
955 517 3
530 474 12
664 154 3
711 253 6
962 820 1
615 693 8
24 302 10
502 414 13
502 275 8
929 320 18
640 3 18
363 850 20
178 602 11
200 20 3
986 10 14
763 918 20
420 71 3
500 19 15
457 738 4
711 777 15
755 774 2
911 437 4
784 6 19
745 162 8
870 486 11
239 276 14
397 645 4
34 669 12
61 87 4
210 58 5
565 585 2
868 458 2
481 745 20
612 771 16
860 29 18
175 24 16
430 64 4
324 589 9
118 270 12
574 324 19
244 287 4
469 167 4
423 780 19
193 75 14
993 646 9
776 682 9
997 942 19
226 772 5
226 673 20
87 366 7
370 791 18
10 883 20
211 588 15
209 510 17
9 658 6
749 805 10
883 646 18
969 980 16
445 875 2
703 636 5
834 296 7
563 160 12
715 661 10
402 384 16
674 761 20
462 373 17
798 65 6
446 151 18
68 501 6
204 483 9
592 345 15
305 811 15
869 316 4
107 213 13
317 246 15
745 811 2
982 291 8
103 805 5
220 337 5
132 972 14
710 40 18
619 563 13
48 510 4
926 450 18
552 973 11
24 634 1
703 829 13
351 94 8
548 557 12
505 667 11
449 180 11
985 583 17
159 937 6
368 135 4
667 966 7
740 63 14
32 91 1
229 7 18
813 591 12
453 649 2
543 959 14
222 373 2
727 339 15
381 9 11
164 976 15
223 142 18
192 359 7
642 264 1
619 844 4
168 316 9
496 677 17
983 47 10
475 916 18
468 223 2
224 449 18
717 965 13
460 245 16
545 186 20
960 54 1
162 866 14
157 508 3
345 564 8
951 998 18
500 956 6
688 645 4
752 215 17
215 841 20
467 298 19
515 345 6
520 732 3
834 988 2
794 759 7
545 699 3
901 728 15
88 910 17
682 757 8
375 116 13
547 874 7
283 692 19
296 283 8
204 435 17
162 121 15
373 963 20
651 811 15
179 816 9
188 300 9
914 97 4
890 813 11
625 788 7
782 319 5
541 498 14
774 338 12
11 564 9
292 758 6
670 592 3
739 521 6
224 753 6
815 342 17
641 848 10
848 128 8
494 292 10
817 450 13
904 607 2
173 766 1
684 301 3
48 822 6
914 393 13
915 16 8
589 299 14
391 488 12
733 468 9
632 233 10
638 810 8
702 798 4
168 749 20
474 378 3
677 312 14
451 17 4
655 870 11
384 885 9
548 493 6
628 752 6
352 968 6
416 992 18
508 65 16
834 687 10
314 457 6
509 24 8
213 402 7
357 466 4
723 237 20
532 286 17
442 785 13
590 305 17
117 322 16
70 805 12
590 441 6
577 411 2
195 570 8
816 369 6
78 619 19
200 202 17
456 3 18
481 952 8
783 43 11
403 544 7
258 654 17
534 328 5
992 786 14
866 870 13
347 490 20
481 733 10
378 504 6
982 887 14
984 956 6
101 976 10
995 926 1
934 199 13
312 71 12
63 83 11
563 883 17
62 781 9
351 955 20
32 113 15
183 435 12
878 152 4
946 226 6
709 311 9
931 133 3
374 778 18
451 311 5
70 892 13
756 969 9
982 773 15
864 25 13
444 779 1
708 961 17
573 938 17
638 91 3
335 682 6
930 69 6
61 977 18
915 991 14
619 337 2
594 145 5
400 253 13
271 82 1
647 931 9
824 594 13
441 668 17
611 920 12
423 394 9
402 936 17
235 428 2
297 554 5
529 60 16
198 639 10
892 991 3
781 603 3
175 220 13
110 992 17
909 959 5
649 217 2
130 439 19
291 476 6
812 354 5
215 250 12
631 14 6
464 327 2
742 56 7
910 745 18
991 931 14
35 44 5
372 761 5
241 951 18
146 750 5
861 31 19
145 692 16
142 305 11
999 799 18
738 13 10
716 151 18
916 68 4
691 978 20
420 991 1
885 415 11
996 342 11
253 916 16
231 840 4
349 78 2
764 826 4
652 510 16
0 499 18
466 786 3
70 562 14
573 423 2
275 238 14
949 18 10
915 269 13
24 334 9
949 153 8
513 840 2
527 313 16
499 96 19
43 469 5
85 978 18
288 694 16
296 721 4
743 731 11
786 974 7
885 966 17
268 402 7
38 317 1
31 852 13
472 714 20
208 873 9
768 124 20
921 476 8
19 543 14
656 231 11
973 655 4
886 177 11
912 959 1
68 401 15
566 549 19
634 180 3
39 184 6
590 595 18
149 305 11
878 342 20
743 226 13
344 61 6
391 422 1
775 168 6
183 846 4
226 396 6
446 869 3
632 246 2
791 201 8
481 230 15
128 474 13
924 564 18
717 494 20
681 789 9
113 150 7
375 47 9
576 364 1
607 854 8
935 793 11
766 459 3
17 269 4
589 233 13
640 976 5
56 167 8
787 937 6
469 304 12
491 986 13
515 546 6
666 427 5
469 558 9
327 147 14
221 932 5
637 192 12
265 347 13
141 625 5
462 273 15
74 968 11
741 207 11
317 318 3
534 461 9
406 200 18
707 755 1
117 846 1
838 958 11
671 424 11
684 163 10
846 633 5
613 378 5
278 789 20
998 166 17
827 992 15
580 943 16
296 730 11
776 259 9
367 146 11
239 74 10
579 479 4
101 842 3
358 679 10
334 836 19
248 965 8
373 615 3
967 595 15
424 662 16
984 905 19
185 407 3
554 836 1
496 674 19
364 820 18
9 35 10
488 779 3
136 182 16
70 784 12
977 719 15
279 540 13
901 322 1
388 666 2
928 389 13
50 490 19
739 167 20
813 686 11
703 127 19
51 279 7
102 464 5
425 222 3
179 379 18
218 450 20
924 722 17
885 190 17
573 719 15
735 339 20
820 716 16
463 101 13
927 741 17
616 8 7
63 894 9
319 934 15
500 507 1
590 328 6
39 259 13
578 481 17
328 955 6
814 118 10
932 821 1
480 316 2
388 198 6
944 328 14
293 980 10
583 114 13
401 119 11
121 217 19
231 573 3
618 90 3
32 424 3
251 335 9
744 999 19
998 89 2
689 97 10
640 161 3
533 449 7
910 541 19
111 356 19
756 379 1
902 383 15
388 391 2
123 880 18
172 217 19
802 198 2
812 680 12
224 491 13
605 692 16
316 930 18
240 913 1
534 396 1
576 566 13
761 337 2
119 437 10
308 620 12
941 177 19
224 999 12
474 565 7
166 103 11
372 358 5
573 118 14
391 182 2
756 133 18
546 681 11
840 990 13
143 717 19
21 241 2
365 96 14
876 556 13
398 952 13
778 377 12
410 148 18
219 414 15
884 377 6
967 556 10
36 811 14
956 14 18
451 261 13
524 672 17
12 749 8
398 75 16
874 670 14
16 809 3
93 405 11
59 212 3
893 267 7
517 735 7
985 601 10
553 937 14
301 522 14
121 44 16
148 729 3
138 343 6
763 655 15
149 95 12
912 46 14
169 543 12
140 724 11
237 698 16
593 261 19
346 92 5
960 857 19
472 337 18
406 489 14
309 830 7
112 739 7
170 91 7
45 492 1
902 719 5
29 211 19
219 747 18
636 638 6
48 968 16
667 358 6
396 496 10
94 888 3
124 401 10
483 199 7
842 905 9
212 544 7
856 248 18
895 228 16
962 822 2
997 197 14
19 974 5
801 519 9
165 523 13
146 191 11
248 855 8
64 658 6
662 616 8
469 466 12
811 284 9
364 129 4
49 554 11
732 132 17
840 599 3
684 513 3
563 643 17
351 632 1
602 295 16
413 291 16
353 850 18
651 193 13
961 52 16
917 17 10
376 460 1
97 17 4
364 95 13
974 450 7
432 189 10
316 123 2
893 196 12
245 867 18
198 458 8
898 484 2
872 978 17
477 851 16
841 28 1
111 13 12
451 615 3
579 550 13
924 835 18
589 205 1
194 345 15
368 145 6
47 694 13
568 301 2
246 17 14
568 613 16
17 514 8
244 365 3
219 266 3
623 739 19
427 175 1
808 819 12
210 689 6
448 690 13
430 810 2
83 664 2
657 225 4
887 767 3
835 18 9
561 620 15
149 618 14
118 438 4
806 467 20
13 615 9
751 334 4
608 753 11
809 37 13
415 628 17
33 249 17
618 759 13
662 914 12
923 605 9
501 41 19
477 132 19
351 31 16
852 223 8
130 566 9
575 959 13
188 971 4
633 359 5
214 870 7
774 736 17
767 524 5
326 741 19
646 905 6
171 697 4
796 277 19
998 666 2
26 356 4
16 731 17
380 358 1
997 198 9
83 693 12
450 540 8
541 207 10
309 867 9
471 788 14
264 166 19
829 483 15
525 421 18
946 876 20
365 220 10
480 423 6
633 918 11
162 80 1
206 264 5
4 849 11
954 265 12
692 514 18
932 691 5
50 297 3
869 922 8
781 982 12
559 42 5
801 43 17
804 925 9
974 460 7
194 299 16
864 504 2
339 142 10
656 402 9
248 589 2
140 497 17
73 858 6
736 465 17
208 476 20
817 735 5
837 128 5
775 257 13
258 753 3
364 706 10
577 459 14
561 192 8
582 293 19
185 978 1
913 563 9
245 190 1
144 854 16
90 835 5
870 268 6
570 239 15
490 765 16
25 725 7
988 766 16
260 752 16
71 9 14
541 621 20
735 718 10
312 927 1
167 850 4
565 286 13
551 755 14
640 287 5
727 178 12
741 21 6
109 477 10
574 449 8
270 769 13
379 743 11
523 882 13
497 151 2
719 935 20
38 43 8
597 611 17
240 570 1
869 229 20
312 436 13
677 745 1
900 587 10
459 241 8
45 411 14
642 934 16
50 22 18
113 904 3
96 961 12
882 13 13
390 401 9
842 369 5
278 216 5
807 857 3
871 563 5
61 210 14
610 613 20
629 774 14
901 948 15
11 423 12
700 993 16
354 230 10
346 746 1
467 987 5
211 920 5
90 674 10
383 266 5
387 956 8
911 481 6
665 968 8
454 456 11
114 212 8
889 648 12
257 781 9
588 726 10
663 246 10
106 789 4
466 721 7
45 174 6
731 127 3
239 754 2
698 108 4
128 231 15
166 261 12
26 964 18
104 74 13
87 11 5
486 315 18
892 723 4
925 226 18
441 753 1
755 714 16
341 198 3
279 116 11
123 592 8
730 445 14
4 678 9
269 616 13
47 543 19
505 800 3
820 573 5
920 687 17
826 744 16
366 176 15
496 954 9
424 228 3
51 127 16
384 291 4
433 866 7
250 653 12
337 34 20
102 258 17
181 941 8
362 721 16
488 48 13
652 945 1
695 670 20
538 970 19
397 156 13
30 258 6
791 233 12
897 549 11
627 685 4
90 683 13
133 956 9
291 957 14
326 259 15
712 492 6
123 438 3
666 37 7
806 713 19
438 244 18
443 97 14
237 547 4
813 96 4
881 403 14
40 697 11
738 490 1
734 161 14
860 425 5
803 201 7
831 687 6
327 359 18
876 921 15
766 241 5
261 514 8
152 526 16
689 536 11
519 778 8
434 837 2
540 893 2
411 557 5
531 914 11
784 20 20
910 555 17
645 160 4
782 18 1
1 692 6
421 573 3
385 163 8
966 926 11
607 195 13
316 569 13
434 479 3
163 297 7
168 112 9
641 405 1
929 912 17
828 16 18
877 729 16
66 156 6
536 489 9
406 349 12
391 745 8
636 804 18
99 529 6
567 640 9
9 322 11
264 295 12
458 679 7
819 177 13
774 563 15
445 531 3
736 793 13
418 110 19
900 71 17
415 657 16
553 341 10
291 638 13
984 49 14
453 626 7
890 799 16
27 219 9
309 814 11
819 763 1
107 144 16
667 946 20
73 656 18
31 123 18
996 456 14
248 473 9
363 786 13
167 221 9
906 552 1
896 300 12
552 424 10
298 306 12
999 844 13
830 439 17
364 720 7
295 51 8
272 823 11
498 343 1
614 933 12
679 73 6
640 522 3
916 401 1
551 83 7
817 947 13
519 360 18
399 484 2
972 401 10
28 492 11
143 336 9
551 375 5
411 572 3
915 897 17
923 229 14
112 693 16
688 276 15
461 579 18
707 828 5
435 312 6
69 194 7
753 620 8
62 488 10
258 132 16
700 541 2
892 388 14
198 197 3
956 762 2
802 287 12
279 711 14
712 780 8
141 89 15
727 880 1
890 622 6
157 952 6
679 559 7
460 535 11
393 926 5
371 963 13
424 300 17
714 568 19
49 615 20
234 262 17
938 685 17
158 611 6
619 73 10
36 571 20
637 66 19
123 433 6
302 81 15
615 948 14
859 14 9
448 638 14
641 433 4
439 621 18
30 691 16
849 13 8
726 623 20
16 68 18
6 552 11
339 739 13
368 193 12
304 92 9
440 840 10
276 65 8
34 881 14
778 251 9
26 598 8
484 396 7
675 537 14
175 156 15
432 390 4
745 717 11
774 596 16
96 255 11
87 487 13
686 907 2
65 758 9
463 482 5
523 547 9
44 748 7
177 822 18
822 195 8
992 595 13
284 612 10
659 133 20
557 566 5
15 60 5
543 362 10
757 998 1
257 384 11
408 570 15
87 613 15
10 116 12
732 800 12
213 727 2
14 309 6
406 637 2
725 110 4
71 268 8
176 170 5
523 356 17
977 62 12
731 420 12
158 120 2
981 933 18
841 1 3
935 213 13
211 476 10
832 176 14
532 474 4
220 277 8
961 733 13
26 632 7
909 41 7
871 594 2
316 6 7
623 251 8
35 753 5
249 373 8
79 334 3
792 64 16
368 612 11
219 956 17
851 376 20
196 411 9
689 88 17
334 697 13
959 796 20
11 503 11
434 733 7
372 377 14
572 984 5
742 334 11
60 669 14
965 293 18
672 855 20
199 581 14
536 312 2
724 731 9
540 650 11
609 914 18
687 564 6
576 657 19
45 388 13
208 163 11
21 381 8
385 824 16
428 76 13
425 546 19
893 634 16
382 196 18
281 330 6
29 358 1
708 130 6
916 617 19
761 898 6
516 822 5
686 879 1
837 444 18
690 801 4
514 990 12
958 487 14
679 26 9
695 225 14
232 470 17
46 134 1
473 690 7
150 632 13
986 154 7
131 484 1
412 397 2
660 711 17
101 61 8
174 550 16
27 614 5
203 592 20
244 705 6
919 693 15
192 422 13
945 170 6
172 923 14
630 731 18
932 976 18
249 224 9
589 77 10
861 736 18
974 361 3
308 976 13
908 358 3
682 193 18
803 130 16
331 509 16
354 28 2
711 184 15
924 668 19
642 218 13
364 791 8
524 690 10
437 769 12
192 683 2
230 663 8
24 652 1
722 664 12
431 721 10
880 696 3
859 625 17
846 82 20
951 87 3
362 660 14
534 901 3
802 246 8
811 496 10
993 609 7
88 581 16
534 642 19
703 766 11
163 31 17
186 103 19
488 518 11
298 137 9
635 392 8
512 125 19
955 887 12
538 597 7
694 509 10
927 364 12
7 773 8
186 268 3
838 756 4
872 528 14
757 320 14
219 725 4
954 933 9
733 982 12
328 213 16
715 915 13
744 425 11
601 583 10
72 593 4
557 265 10
867 981 5
373 683 6
837 282 3
781 435 13
591 167 3
236 194 13
603 748 7
154 238 1
573 943 16
737 665 9
105 959 5
742 279 13
480 126 2
123 788 3
303 5 3
884 892 15
228 739 18
82 137 3
109 750 11
772 966 14
403 391 1
187 909 9
994 886 6
371 265 5
182 959 11
274 519 18
391 609 14
875 719 10
969 899 12
161 295 8
501 289 20
903 922 19
976 576 2
714 563 3
416 595 16
95 248 9
79 35 3
433 993 18
801 978 8
797 357 19
172 51 18
218 496 18
212 920 12
864 282 6
629 616 16
123 896 10
392 118 17
345 535 18
360 920 11
927 684 20
15 21 8
226 359 13
710 483 15
478 213 12
814 917 2
796 10 11
179 78 5
879 366 13
555 21 12
424 720 3
821 510 5
410 280 5
485 39 17
691 323 14
305 268 1
311 494 12
236 86 7
583 446 8
501 148 1
9 67 15
327 64 3
84 361 1
525 138 20
837 7 2
657 972 10
902 867 18
472 50 11
651 401 3
656 113 19
228 212 7
403 901 17
141 264 6
97 123 9
829 602 1
528 247 14
432 874 6
973 645 3
578 238 4
244 564 9
541 421 1
761 731 18
394 943 17
969 771 6
710 458 16
842 596 4
96 706 18
69 735 12
582 659 15
768 90 2
225 790 3
652 979 18
186 420 7
89 474 4
154 639 8
515 433 20
249 740 9
622 266 5
837 71 16
906 259 17
462 93 14
389 569 3
88 504 10
475 237 11
156 915 13
38 144 4
421 296 16
576 671 17
72 956 18
702 829 17
680 324 13
977 693 15
614 925 6
371 605 9
661 512 20
485 524 19
84 810 7
51 404 3
609 160 15
646 675 19
151 792 7
264 911 8
853 677 15
560 67 19
381 13 5
439 481 13
137 407 6
235 839 10
267 975 9
993 652 12
849 50 16
522 713 9
194 286 2
841 830 17
60 110 3
720 828 1
913 713 12
786 144 5
371 101 20
782 381 17
96 581 1
746 827 11
46 551 2
260 418 17
575 102 12
580 957 7
112 166 9
248 83 8
54 856 9
288 80 7
515 518 4
339 216 15
6 611 14
705 615 4
465 29 13
493 798 19
324 866 18
342 202 18
194 516 11
31 731 17
551 188 17
300 157 6
630 947 18
194 606 2
587 35 18
554 392 16
902 812 6
611 78 7
219 649 2
244 570 19
57 194 1
653 689 12
492 181 1
20 708 19
755 461 10
854 79 7
444 793 19
602 484 17
476 376 1
378 330 6
408 981 13
325 463 14
592 769 16
467 932 1
738 116 7
303 683 17
956 731 1
851 869 9
707 763 5
205 141 6
360 104 5
866 775 14
610 63 8
382 134 4
530 174 18
299 780 10
787 63 1
19 91 16
803 184 7
718 386 3
67 937 14
984 564 17
905 915 17
782 149 12
93 488 4
976 126 1
182 46 8
162 476 7
732 685 10
607 187 6
530 127 19
581 645 20
341 905 8
728 79 12
861 884 1
23 464 1
273 341 10
920 770 18
701 621 12
993 571 9
583 148 7
256 53 16
931 52 12
70 973 9
841 654 1
711 639 15
123 420 9
586 193 5
997 215 4
123 755 5
937 375 6
697 378 15
835 419 2
506 703 10
958 854 1
556 819 15
100 306 9
888 984 15
857 454 17
968 19 10
152 906 7
365 652 18
97 616 19
14 248 5
763 908 11
278 16 3
409 804 2
924 758 15
106 279 17
906 684 18
353 149 1
812 78 15
533 403 17
226 118 6
449 211 3
390 419 3
960 738 3
716 80 10
808 952 12
289 850 7
271 248 6
188 347 16
819 995 7
759 791 5
569 447 6
877 652 15
198 273 14
794 990 9
728 449 13
477 243 7
68 760 6
124 508 11
198 585 11
906 886 12
363 774 2
556 668 16
287 549 16
139 563 20
431 691 19
307 353 14
111 27 1
639 808 4
390 525 15
785 215 12
907 316 5
686 379 15
995 443 3
64 597 13
862 523 14
450 11 12
952 934 13
69 653 15
266 699 4
213 631 2
774 906 4
667 78 14
552 400 7
415 845 3
243 818 9
468 55 4
444 305 17
350 892 15
571 310 15
238 63 16
56 160 12
875 909 14
995 895 19
640 192 5
12 814 8
430 546 2
603 829 20
737 136 11
749 765 13
329 222 16
861 979 16
903 881 10
866 159 20
90 383 4
845 467 19
153 186 9
383 827 12
67 408 11
