5000 20000
3435 2352 26
4676 1388 9
796 1179 27
2239 1690 29
973 1787 17
245 3335 5
4773 1833 8
4884 2861 6
4359 1972 4
421 2509 7
870 739 11
2926 2111 4
4774 2255 10
4481 4965 19
3362 2109 26
1051 3159 23
4264 2025 12
511 4962 15
3498 1515 23
2229 4570 24
1077 3584 6
2630 3441 15
4737 1167 28
2345 1578 2
647 1011 14
2436 1521 9
750 733 23
3178 1219 14
934 4576 26
915 2058 21
4227 1482 15
3268 237 13
1344 1418 29
125 4627 24
971 1776 30
1890 1291 7
158 3993 11
3459 4641 8
687 3318 27
3068 4422 6
2852 3330 1
78 860 12
4604 1879 7
1464 2086 13
1046 2286 12
2566 4544 13
1629 1690 12
1196 1099 29
870 4059 4
347 1812 9
3279 2340 6
4889 3563 26
2492 4096 19
4828 4011 12
529 4166 10
2129 1351 26
3849 982 3
1876 944 10
1405 4089 16
669 365 26
2604 1794 1
747 704 25
2245 1842 14
1711 4319 10
4605 1674 6
1994 2221 6
3183 785 17
2658 2543 12
4294 2758 10
3227 1805 19
1884 4178 10
2558 3874 1
799 37 27
3547 253 8
1317 4489 5
725 3809 9
1288 1307 28
4244 4977 27
3542 1449 15
1758 2091 7
4065 1345 22
2389 2244 27
701 4022 19
2698 4623 21
3397 4069 24
1617 16 22
3820 2141 11
466 1891 3
2883 4321 12
1062 2859 22
1454 1672 3
931 4297 30
1356 425 10
4884 2904 13
2779 3057 30
2931 2297 30
1089 1151 1
760 3611 23
1964 4908 24
294 723 23
4108 4705 19
1168 4757 16
3007 1836 20
1769 2717 27
3923 4450 10
2796 2880 19
1079 4761 24
1687 2852 26
1285 3248 26
3255 1918 10
2786 766 10
2627 1695 23
1400 3339 18
2842 3773 20
2293 835 4
1593 4479 11
3784 1324 29
1230 1594 7
3848 3330 27
4231 3610 29
2805 3054 9
1900 1217 26
3768 169 11
1339 1427 30
1317 204 11
4686 3002 17
3211 861 3
1648 4832 11
3743 2917 29
1589 1451 7
94 3805 26
766 3701 23
3352 4918 25
947 3606 13
2313 4987 21
521 929 2
1501 4597 22
3051 3410 29
2368 3772 6
3345 4984 15
58 3024 8
1576 3899 12
2349 4835 29
2102 2627 2
2869 4106 13
4417 2930 20
2892 508 24
1823 2517 22
4646 1893 3
165 4005 5
1156 4254 20
1903 2772 28
2782 156 4
2432 630 20
1275 2751 26
4404 98 10
1491 4142 2
3496 3837 9
2049 1840 14
3912 4721 11
820 3423 17
4773 3484 9
4139 4490 17
1385 3781 19
2606 3253 3
2373 2286 13
1845 4589 13
1557 1401 27
2343 2809 16
2352 3191 21
2209 4223 19
896 4470 8
2582 4030 27
380 3007 19
775 2091 20
2759 1789 3
4810 3759 5
2206 3402 25
1760 756 9
3194 2305 16
4915 4758 26
2486 1159 14
4847 2230 17
3027 1669 4
2965 751 12
4646 824 23
1873 4256 25
4822 1664 10
3365 4497 9
2025 3565 3
1904 3793 10
712 3846 24
4619 1265 1
2407 3567 9
406 2681 5
1361 1490 2
4800 2035 7
2577 4585 19
1418 3867 1
267 4073 29
3015 2743 25
1993 4600 26
1883 2317 28
2788 2044 2
4784 4157 19
80 1466 9
822 1639 15
3800 350 2
4573 2158 3
1722 2374 7
2307 1811 17
4547 3703 19
1954 185 6
2200 3308 13
1745 29 6
1759 2317 27
4725 1603 17
3541 2553 29
1863 1375 9
2464 365 18
1193 1487 27
4590 1730 5
1128 3903 22
3801 3356 10
3930 2981 7
4106 4879 10
4434 4759 12
3615 1847 5
2910 2541 28
3312 4627 5
3590 2861 27
3881 2803 21
4292 1212 18
355 4384 16
4835 292 17
4588 3972 25
2152 1858 30
3293 3863 16
1520 524 3
3834 3663 9
3980 3534 9
1293 4227 30
1141 4821 20
452 282 12
4818 1193 22
4105 1362 17
2259 1102 17
1967 1995 20
1460 1218 21
238 2397 18
3918 4256 6
4000 1843 23
3416 1062 14
1975 3333 8
2664 3420 17
3823 4067 7
2269 1882 17
4684 3376 20
4673 2577 29
1410 844 2
4611 2543 7
2090 1037 17
3782 3751 14
2554 1345 6
3626 1792 20
1586 4490 21
650 3666 13
1540 194 18
3560 136 26
4579 3932 14
3055 3312 15
1634 1880 18
3476 350 22
4317 1127 4
4863 3182 3
2344 4227 20
2121 4638 4
366 2565 30
541 3933 9
2478 1119 3
3628 2656 25
927 2942 4
1111 4107 6
3537 529 6
4145 3549 16
4716 1306 28
2232 2360 24
2951 419 11
1118 3665 11
3464 1241 1
3222 61 29
60 2472 14
4689 4776 28
264 1816 23
2050 3647 16
4469 84 9
4128 261 7
1269 2043 3
3607 431 16
3757 109 30
4197 2716 11
4234 3183 11
66 27 23
1057 1831 23
4184 4340 3
4941 460 2
4895 1424 6
2842 4353 2
1755 1154 11
5 3586 4
1819 4825 22
4769 4213 14
4658 2341 27
2292 2204 27
4260 3766 20
4501 983 25
2885 4654 30
4747 3049 25
3337 1721 5
1129 1570 19
3575 4866 5
2606 3486 9
934 3526 16
667 4401 6
4753 851 6
991 484 20
1347 2040 4
3026 67 28
2385 925 3
1842 1548 11
3380 4059 12
1041 1639 10
17 1206 10
812 2636 10
2541 3229 18
1876 4329 29
3591 722 4
1727 4385 23
3626 4386 15
2303 2469 12
3034 150 1
3845 2208 22
682 4855 1
4349 3551 20
2732 4153 14
3718 1794 24
290 4619 16
1732 3901 5
3053 874 12
1838 3005 27
3600 641 15
3534 2274 11
4068 3121 5
4468 616 11
963 1369 27
4104 3066 22
4028 1346 23
1652 1567 1
2565 2970 4
1105 3340 10
3288 1442 19
3041 3308 9
672 4352 22
709 3436 11
4121 1749 15
3970 1791 6
471 2880 18
2447 2432 27
2159 395 14
4468 4341 25
782 613 12
4496 4832 4
1419 1660 28
912 3980 12
11 262 18
865 3069 19
447 4518 2
383 3901 18
1638 2346 13
1790 3893 19
1766 4951 1
3563 3083 15
1461 855 29
4959 4655 8
1511 152 6
976 1347 7
3829 4427 16
822 1414 25
1878 2464 26
4352 2955 7
3180 3115 8
2937 2979 28
4170 3907 15
917 3117 4
3345 270 7
345 3752 12
4909 1017 22
3811 2428 8
1056 4498 7
1129 969 13
2783 1589 24
3231 4174 29
2215 4962 5
572 1714 12
3928 3127 2
2374 2253 7
2063 3633 10
343 2999 21
783 4322 8
3793 4784 27
3493 3631 10
1333 921 5
660 1250 6
4486 2523 5
923 4119 15
2837 4949 30
2677 2791 3
3105 4081 21
3951 1587 12
2889 4670 12
3155 2882 22
2981 4039 14
4780 86 12
3666 331 14
3752 1355 15
971 219 8
1396 2723 15
4942 1130 26
1237 1385 1
1650 4409 28
3953 2401 5
423 4796 15
2919 1911 4
818 2922 29
1312 2680 21
3919 3038 20
2540 2064 13
3341 4817 8
1810 187 29
2762 332 17
4530 128 13
2021 2811 8
3124 4974 18
914 572 6
3918 297 12
1783 2751 5
4554 3312 23
4850 818 22
2005 3683 6
1361 3551 18
13 3828 13
3763 2901 8
382 4781 23
4487 1782 21
1396 641 30
4667 3023 2
1049 4473 15
4427 37 26
637 1678 12
564 4918 23
2085 1591 16
2434 1010 20
4146 1937 23
274 2288 14
3442 537 19
4200 3621 30
294 2898 19
391 2438 17
940 3679 15
2647 3552 19
2865 4241 15
4388 2108 6
3764 24 3
2024 4870 13
1437 2836 20
111 638 14
1940 4458 28
3548 2656 28
4816 3459 18
4043 817 6
2337 602 27
3938 4928 8
1737 4622 20
549 2673 20
919 4782 3
1624 1274 3
1245 3573 1
4934 3817 29
4144 1457 2
576 2363 19
1869 925 13
4929 4089 28
1980 2453 26
4523 319 20
1193 1959 16
2425 1277 26
2421 2931 3
1321 4991 1
1364 1874 25
1970 990 18
4983 4991 24
3441 1870 6
3829 1652 3
4420 1962 27
1408 243 3
2374 3725 22
3617 4569 17
1498 4737 4
4592 3664 26
2653 2836 25
4005 4283 13
2932 600 26
2530 3527 8
2120 3459 5
3078 2358 24
558 477 1
2513 1395 9
2798 3578 14
1414 3384 14
1059 84 12
2488 2357 10
2562 663 27
1371 1992 12
3808 176 29
1946 4448 21
1423 2098 3
724 3452 25
378 3469 16
3978 2114 25
3178 4865 10
1189 3277 7
446 411 23
502 2496 19
343 3956 30
2759 2644 7
4314 1425 5
352 471 2
1759 4802 10
3969 1183 4
204 3733 27
2820 3106 22
4984 2897 20
4854 2186 30
190 3952 22
2178 2466 30
1607 828 28
4924 3996 15
3071 4027 7
1036 4421 30
4551 3380 6
2315 1774 9
2923 3152 2
602 2226 20
332 4787 10
1057 4802 21
2556 2027 5
1332 439 13
650 1889 19
4896 435 19
1454 322 17
4005 2345 23
2013 4476 2
4584 225 5
4304 943 14
4504 4454 10
528 1439 9
2188 2743 29
4819 4023 6
193 2872 6
100 4319 4
1929 2572 3
4576 327 16
3318 3000 12
1289 3195 1
371 4900 13
1384 1858 26
313 3679 11
4303 3394 23
4079 2446 10
3320 3128 23
2524 4709 26
1529 1746 3
3010 775 17
2616 889 10
4527 4431 13
1885 3022 3
2294 1494 13
915 328 8
4076 3723 13
3858 2602 20
4231 1498 11
1511 337 3
4228 1392 19
137 769 16
3854 3864 15
4068 542 24
1579 671 30
3206 1854 8
4333 4042 10
575 3161 23
470 3184 26
1762 3822 5
3434 3269 6
2891 480 5
4329 4136 10
3135 4701 25
2955 4828 17
2009 4008 15
3517 911 13
420 1253 30
4738 4688 25
2593 1150 21
2481 4607 29
2128 452 29
2065 1009 20
4614 4795 30
2421 2310 14
907 4803 30
3787 2226 10
4097 2488 29
3291 2968 12
2590 4779 16
4951 2221 10
150 4266 19
169 1466 8
2630 4476 28
2774 4369 29
4154 2459 30
259 1033 2
2108 1051 26
1827 1748 27
2862 271 17
1351 4559 25
3491 599 30
604 1783 3
3468 2575 1
3043 857 11
1044 143 30
1284 556 28
190 2971 8
3963 4657 9
117 2974 3
1463 2260 3
1750 4193 20
4789 2128 11
4316 2598 6
626 310 30
2919 1514 23
3713 4642 21
1384 2030 7
3162 1561 20
3049 4152 9
283 4034 10
2733 503 24
2733 800 28
3596 4777 20
153 4939 14
3613 3050 7
2191 4669 10
1172 3373 27
2144 4317 2
3034 856 1
1893 449 13
1862 3703 2
239 2534 24
4443 1390 1
3241 4 18
3789 2734 13
583 2678 20
337 4936 26
1596 913 1
1242 3154 11
4294 3931 7
2533 4899 19
1271 2606 10
738 1332 18
407 4765 26
4780 4697 1
4289 263 23
2812 4988 21
371 3250 25
4414 3040 13
3989 4014 9
3697 969 28
3829 200 25
3942 3727 25
2006 3087 20
1324 3424 23
3390 4529 6
1724 3316 27
3514 3142 8
4698 4639 19
3097 4581 29
556 1220 30
3362 4553 6
3037 585 21
1304 2092 16
2175 1906 28
2707 353 1
4565 3292 6
3710 1151 7
2451 2135 27
2445 539 29
3376 321 25
2276 1527 28
1940 2278 1
4333 4974 4
3090 115 30
631 2394 9
4797 3570 30
2826 1220 23
2603 3519 30
339 3033 29
4693 4028 6
4357 4434 13
2546 2332 10
3842 1501 20
3428 577 14
4758 3856 9
2400 3804 5
4196 4147 19
4969 491 2
4704 1368 6
1981 1963 20
2856 2830 13
4101 1739 11
3804 2976 19
1595 2096 28
4219 351 14
1455 2633 30
61 3746 19
4661 1771 23
2130 3018 26
2422 1439 20
4119 3765 17
3409 1899 24
2411 776 18
4531 2144 17
515 1654 17
895 1718 22
3320 2887 7
2398 2632 16
574 409 11
1227 140 23
134 807 9
77 2982 12
178 2625 25
4522 2523 28
4558 3427 21
1157 2978 28
2961 1538 19
4024 1561 8
1194 4121 1
2257 3645 26
1300 4580 27
703 4464 14
3484 3346 17
385 4141 23
2978 2638 13
3248 4140 16
4224 1941 12
204 4747 14
2826 2548 4
4283 3056 1
1932 1789 19
4781 4530 2
1562 3821 22
110 2718 22
3980 367 5
4692 3892 4
2669 908 11
2953 1696 24
7 2580 23
2571 4528 28
4459 1715 15
4953 3086 27
1143 3819 22
1695 3268 5
4801 2709 13
3988 745 14
602 3083 17
4275 2120 17
961 1889 1
1574 3849 18
1306 4906 24
2915 668 21
1216 1515 12
4957 1465 30
44 4989 5
807 4942 3
876 1232 15
2518 3107 8
1037 804 25
3059 1893 17
1875 1926 25
2711 172 30
4036 1649 5
2647 4711 19
4467 3986 27
1129 4989 3
2062 2315 8
1942 2125 24
2678 359 7
4980 3264 14
1315 1555 17
705 3823 28
4651 2696 7
418 168 10
1980 3570 15
1214 4737 22
2642 3841 26
356 1771 10
3673 2263 11
73 389 2
541 1340 13
3516 824 15
2957 1085 14
4446 4510 17
744 1343 14
4149 3520 2
4445 3188 22
1629 3605 6
3427 4717 14
2507 1235 24
161 4970 23
4846 2462 18
2076 525 2
4190 422 2
1050 3101 9
593 1151 18
4859 2682 23
2952 4802 9
3718 2021 23
4481 218 22
2705 1970 6
4088 501 13
3723 402 21
2814 4731 4
4902 1056 28
3058 4233 10
1645 4937 19
3726 374 21
2583 809 27
79 3325 25
1235 2519 22
1520 1833 23
4906 2106 16
4553 3724 19
3332 1492 23
240 3739 4
2379 460 11
320 318 13
1023 4346 29
1945 4347 24
2948 3505 2
2179 2811 27
2392 1838 21
3640 3085 30
3572 4340 3
2963 3269 25
3652 1823 24
948 182 13
786 3181 29
2007 2369 8
1256 4387 28
4098 1947 24
1595 272 18
3116 576 15
4948 3919 2
3779 3988 20
1171 4919 1
4435 508 27
18 1001 20
69 2795 12
2046 681 2
3032 2660 30
2277 868 19
1263 442 5
4299 2260 27
1994 2796 23
4734 4215 4
3946 1168 2
4745 3323 14
1337 4867 15
254 1652 2
760 64 3
2325 3314 18
1744 3314 28
4845 2392 19
1578 2972 18
689 3298 6
3569 1039 24
4131 2370 29
3063 3172 17
1220 3870 17
1333 4943 2
1385 60 27
3069 1568 28
2775 873 28
121 4841 22
4351 2735 26
198 2221 30
3888 4329 5
4130 1681 9
2936 3122 27
3614 304 22
3802 4909 15
701 4026 21
273 976 3
75 1 1
3964 4404 20
4751 2811 11
1631 128 1
17 4398 21
2103 721 27
1342 15 5
931 652 12
3169 1049 3
435 3191 20
4459 2747 19
2872 4035 19
2094 2737 27
2821 385 8
2696 3382 10
3923 4194 10
4773 4122 28
2929 2494 14
2670 4965 1
4745 1627 17
3525 3078 24
401 3997 22
1685 4147 17
3529 1389 22
3450 13 2
551 1502 7
450 4194 28
3867 2607 19
1844 2176 23
3602 1951 2
2525 4622 9
2041 1740 29
1252 4957 24
2407 664 9
2797 3313 24
622 1481 8
1080 3361 10
3406 2769 20
4576 1324 20
4159 4061 2
2637 2771 20
2820 4460 3
2486 1488 28
2529 540 1
1300 958 10
2685 4245 28
1370 3914 20
4996 1266 26
1912 964 12
3806 1370 10
1583 2121 16
4617 227 24
4450 3172 23
977 3363 9
297 4048 1
1419 3369 20
70 4803 13
3983 2802 7
4791 2722 23
3282 1871 9
2040 765 21
3764 4683 3
1989 1342 14
3299 3098 7
2612 2873 10
295 4613 19
2501 1436 29
1230 3227 16
2712 3334 20
3713 640 29
3862 933 7
2998 4780 8
422 518 24
2517 4671 1
1042 4999 21
4102 416 27
2564 3096 23
386 3714 22
3127 4943 6
1484 3778 30
644 4536 24
4672 3183 7
514 1382 15
2545 2004 21
3287 4887 28
4123 3694 11
3879 4616 3
213 1871 20
2666 4497 27
3366 544 12
2723 1860 15
3626 3509 9
1016 2163 18
1751 4650 25
4151 4962 4
3313 1758 5
2287 1940 10
2645 3351 24
3950 4388 21
2709 2259 5
4782 186 10
1216 1705 10
4394 764 25
3799 1651 13
996 4498 17
201 2233 28
2676 3099 30
2225 175 19
2342 942 17
3625 573 30
2461 2374 2
882 2038 17
94 1273 14
1457 1903 25
126 317 10
4424 1515 28
3280 1826 27
1756 880 5
552 4526 19
3818 781 23
4967 4982 12
128 1721 27
4478 1596 29
1101 403 25
2347 2191 8
1886 441 1
1788 4364 21
3006 4214 11
2294 83 13
4204 808 20
2962 944 3
4929 155 12
35 4176 11
4774 871 27
774 2618 23
1613 4558 22
3706 3627 2
1365 1784 16
1183 314 12
4230 2017 30
2802 980 12
896 4321 22
2778 2017 21
2976 3570 10
3320 205 16
192 1287 10
4037 2155 16
1531 3060 1
3459 1061 24
594 4010 6
256 2500 3
1648 1089 12
16 3954 29
4900 2682 30
3693 4544 20
1347 2569 3
3491 3885 7
696 441 25
4322 2313 18
1446 4834 14
4275 147 21
2872 671 14
883 351 16
2821 4278 16
2995 1802 8
3856 4372 16
3599 2009 25
724 4076 4
3251 1331 17
1955 4506 1
1435 1486 10
4500 3514 20
2508 1171 27
3684 4769 6
2021 670 4
4758 4150 29
2928 3395 15
2922 1136 2
1542 46 23
2936 3469 8
1825 4111 27
2551 1412 30
3864 138 17
1013 3944 5
3433 407 8
3864 4204 12
2257 2504 7
1344 100 9
1111 2933 8
3384 4333 6
2095 15 6
4108 3182 23
4579 2166 8
4119 146 18
1442 877 28
1936 3717 28
3950 4777 28
1737 4199 22
1664 3856 2
998 4479 29
3593 2510 25
466 2863 9
1424 3737 28
3608 4370 27
3088 888 5
4136 668 18
3152 909 4
3234 688 16
4888 1364 10
3664 4359 30
3944 2782 28
4796 1640 23
3838 4329 20
21 3698 19
339 2729 7
2047 1301 14
1870 1230 17
640 1319 15
3224 1974 12
1188 3097 15
3358 4555 28
4904 3328 10
782 3942 6
1209 1060 20
1488 4534 7
3401 3426 20
3774 321 5
4424 3122 12
4217 3940 26
294 2454 21
3934 27 22
2807 697 23
2217 1857 2
544 1580 28
2835 4525 23
1172 2481 4
346 4133 7
4182 3924 7
1262 1075 7
2872 541 13
3866 785 25
2767 643 11
4015 327 5
3646 3383 6
2478 4193 30
3462 385 16
4850 3818 10
2829 2315 3
1101 2819 6
2426 3579 17
1875 3077 17
4599 3642 24
799 3111 26
1900 4037 24
2861 4857 21
2514 293 29
1866 3438 20
815 1439 23
4030 3493 12
2201 3185 1
1428 4058 5
1724 2513 22
1303 4081 3
1159 4757 12
4648 3120 30
1249 3305 4
824 3421 11
4696 3378 17
3508 3859 18
2673 3910 25
286 4811 13
1500 4874 11
1499 1213 29
2850 3733 30
389 316 1
1171 3718 5
1958 1858 6
4527 2197 16
1508 1598 2
2605 1514 13
3060 2517 10
4422 2551 5
4994 4614 6
4743 3762 22
51 2864 5
2517 1011 27
2288 3524 7
4076 3541 2
3753 1359 19
368 4054 9
1974 2074 17
4297 3678 25
166 388 17
4704 279 24
1294 4224 7
1955 989 26
2053 2092 17
3019 3527 16
1967 4983 12
2831 481 7
922 3443 13
3410 1925 9
3550 583 3
1462 4208 25
1202 4195 30
2577 1916 6
1871 4044 5
3018 4404 13
138 4233 13
4523 3243 10
4981 1056 11
192 2665 15
508 3017 8
3553 3072 20
3173 1068 7
4628 757 22
1784 2201 14
4087 1582 8
229 4015 26
4498 4680 15
2823 3515 1
1523 4661 20
3517 4857 8
4596 604 7
579 3005 30
4506 2070 2
452 564 29
46 4296 1
321 3953 4
2944 2630 23
1371 2665 23
205 911 23
3470 3400 23
3200 2867 25
4683 945 14
4227 2351 27
1210 3752 24
324 1769 27
3440 4106 8
1134 4958 27
634 2897 27
2383 633 16
3531 1641 20
1139 2786 23
1428 2168 7
1267 4715 23
1380 3049 15
3366 1439 17
4287 1369 6
2528 4576 8
1033 2201 10
3597 1582 11
166 2528 19
1094 3337 30
46 1321 2
635 1 24
3478 2906 27
4122 2075 18
1025 3483 14
4150 1124 25
2118 349 1
3240 3986 3
882 3014 22
4309 41 25
2730 601 24
1853 4800 26
2085 3759 24
1306 2968 29
4022 3766 21
444 1649 25
2708 278 16
3966 4573 18
2957 2602 2
3232 516 17
1953 3036 11
1394 3025 24
3626 4130 9
2871 137 8
523 2153 14
3921 22 29
2157 1901 20
1772 1747 24
2688 4102 13
1024 3895 28
4022 2586 21
4734 4947 28
4321 2898 20
1411 2722 1
180 1536 30
2591 1808 29
3019 150 3
279 1858 26
323 3842 1
2797 3630 6
3001 226 30
2334 2435 12
1563 3720 14
1507 4162 22
365 4167 24
1056 2726 4
3659 3148 20
4880 3671 12
1791 4456 27
3956 4870 16
2197 4899 3
4422 2145 2
3187 3031 17
938 4013 29
1862 3877 25
4176 771 22
1130 875 2
1481 1199 16
160 1741 21
4986 3682 25
4162 1355 6
3586 3304 16
1891 1631 15
2549 1811 5
2767 448 25
2959 3567 21
400 4646 16
1838 2764 10
1506 3190 12
4616 3277 18
4322 3284 23
2080 862 4
1151 1432 30
4968 1576 30
2236 2261 5
3200 1927 13
2264 2797 22
943 3127 22
3406 1656 24
2142 4609 28
3228 1268 15
2059 4273 23
2205 4947 15
1708 1641 12
265 1824 30
1837 3622 12
3142 4203 29
1760 2344 22
1301 1383 2
4469 3413 21
39 2920 1
2033 3126 19
4025 808 15
2254 139 5
1215 4797 28
3430 4346 16
4650 4670 9
2075 868 8
128 2329 24
437 4824 9
4251 631 17
2943 1696 9
1683 98 17
657 1831 19
383 3243 10
2394 2218 9
73 1209 13
1403 3139 27
2339 2622 6
3169 4602 15
1377 2973 5
1955 3638 15
2091 564 27
3685 4007 12
2517 587 22
625 666 21
4263 14 16
2688 3377 13
1860 1424 26
1408 2727 27
1573 125 1
569 2434 28
745 4871 15
1627 759 16
256 678 4
2475 4103 24
3515 375 9
72 1302 9
1387 1726 13
4420 693 20
1105 970 2
4676 1973 16
3744 955 6
1456 1539 5
3678 2442 13
927 2548 19
4154 3371 25
98 1215 4
2520 761 4
3858 2555 26
2132 3649 3
3006 4578 19
2262 1183 22
1350 2257 11
3147 4098 5
4532 4839 20
1418 2064 15
695 4661 20
1638 3236 3
119 3495 4
4022 1817 5
207 4287 19
4691 655 27
2036 2639 5
3952 1806 25
1854 3964 3
3219 1651 12
1241 48 15
4658 1040 30
1837 3042 22
2462 1032 4
4477 1208 29
2612 4472 14
4929 220 26
2734 3021 7
322 3717 26
4142 117 22
3243 2673 19
1250 794 15
1705 114 12
4281 4091 20
2113 4249 8
1928 4773 25
1358 3972 8
4325 4438 9
3091 587 30
160 4125 21
2611 1862 9
4719 644 8
2402 4233 26
2029 4562 23
131 1279 12
4103 3953 21
873 3302 24
4351 1630 22
2234 1081 19
2134 1836 18
1519 582 29
326 143 6
2346 3629 23
781 2930 21
734 545 21
2084 353 22
638 496 11
1803 118 9
1502 4504 15
1868 4776 17
1025 3991 1
2401 1783 15
2572 3942 4
3359 1740 14
2845 1861 28
3989 4399 10
1412 3970 19
147 1305 27
2551 1568 5
3337 3893 3
2331 1485 10
1870 3661 10
2470 2947 10
1828 764 23
4954 4543 8
2153 270 2
2878 4611 17
1288 2488 24
4938 4287 10
626 551 26
1803 1602 23
3772 4858 12
1452 1150 17
658 2054 20
824 1811 18
490 4965 23
4144 1554 7
1003 1348 5
3281 1257 28
369 2640 6
2993 3982 2
1253 2819 24
3295 1429 19
283 1037 17
2988 2331 14
1859 4367 29
3890 524 1
3710 1494 20
4609 2801 11
2831 2118 7
3728 2657 12
1042 2052 20
4276 220 13
4498 2074 13
1588 2043 27
1852 4017 11
3154 1412 1
2550 3339 10
1748 3048 12
2937 1336 25
1517 2550 13
1758 2375 17
2104 2714 27
2898 2830 9
2350 1189 8
4863 3123 24
829 1444 3
294 199 26
2836 924 3
4767 850 21
1505 688 17
305 3127 12
1527 768 17
1806 986 9
1418 2131 24
4241 2591 26
1352 118 12
3082 1381 11
4182 2222 13
727 2725 24
4061 3195 14
2773 1512 27
2186 4358 7
622 2159 19
412 2122 14
3687 607 28
3094 3316 24
4174 3177 10
1598 799 24
426 470 14
3018 1320 14
3247 3940 2
4206 4098 23
797 1680 20
3797 939 26
2467 1667 30
796 2838 4
4235 1829 23
696 623 20
648 1132 30
1375 2165 15
2986 1154 12
1774 2023 27
1616 1362 19
2870 4421 15
1441 297 29
3142 1342 6
3781 3168 12
2966 1712 20
4975 3967 8
4440 959 29
1429 4964 29
2195 1608 15
4641 4875 27
4363 187 3
1836 2157 24
233 323 21
3369 3418 15
1699 2433 2
2167 860 28
1802 2108 26
2600 1699 22
975 1411 6
2340 259 30
1942 4191 13
1949 1394 24
4241 4218 30
3264 496 1
1175 3291 2
1718 2661 17
4960 1977 28
1337 790 27
3450 1218 8
529 1576 8
4249 946 9
200 357 5
2424 2526 15
3672 524 19
2312 2770 1
711 1977 1
4841 4080 16
3876 1922 22
2751 3109 3
717 2691 23
3337 1465 28
288 2242 10
852 4299 20
1984 936 19
3257 3417 5
3476 2237 28
2000 2758 29
2018 3184 18
2069 4188 22
3517 2659 20
4987 3220 11
4506 4065 26
4291 2619 23
2895 3080 2
4498 4010 16
3374 1535 29
3182 1544 18
3580 1442 30
3709 1099 6
3911 263 13
3011 4940 12
3808 3612 9
1529 2570 7
939 4438 19
4056 1174 25
1511 4734 22
812 4397 4
1458 3946 26
1926 3175 19
2925 1735 29
4599 1102 22
2642 1609 24
2563 2906 20
2104 2141 28
3748 4537 18
748 4249 1
2731 182 24
2616 1956 23
3646 1389 8
1772 3537 1
2704 3470 9
4423 3383 2
3661 2885 7
3664 4405 19
2855 4814 1
1096 2865 29
125 11 10
4568 3740 19
2025 1916 18
4735 161 28
3298 4083 3
3069 2907 27
3455 3725 9
3967 4462 22
2900 4254 2
876 2457 29
1387 3375 11
3006 4621 24
3081 3831 17
2613 3602 10
1515 498 1
1151 4865 4
495 4030 9
551 2091 24
3717 4611 5
3259 3704 14
3926 2694 13
207 4482 5
4465 2914 15
1849 1249 17
1198 1554 23
3990 884 1
2349 1197 8
4095 3912 27
3198 1700 23
3329 1106 27
2419 3419 1
4303 3288 5
915 2455 8
2838 1893 13
3705 4687 12
3313 93 6
2724 4095 12
4923 3088 11
2063 4949 12
3327 892 12
4417 909 4
2135 4044 3
1049 292 14
880 3443 1
1189 408 3
4570 1164 12
3511 240 10
1156 2096 4
694 4227 20
1462 3823 1
4586 4626 27
4905 4118 24
4798 1255 30
2896 4719 10
3878 3485 10
4687 4474 6
2166 2914 20
3684 954 15
4035 2693 16
3915 3966 18
3250 1881 3
984 1527 25
3017 1251 3
3079 4122 12
2153 555 7
711 669 9
604 1454 14
4155 4913 13
1391 1724 17
858 3596 7
431 3219 28
1634 1313 23
4020 2069 7
3733 4649 11
4740 962 26
434 2592 27
1752 4985 20
2879 4761 14
4282 4872 16
1675 4732 5
2094 1410 30
4644 2864 2
676 152 10
2198 1163 26
507 1427 1
3628 739 2
490 1188 3
2739 344 23
4011 2515 2
2803 4650 3
2095 3259 8
2967 2206 23
524 4478 21
4376 1832 7
0 644 28
1855 2566 21
1439 423 23
3165 1883 28
3880 3504 6
2542 1031 10
1589 427 6
3722 2357 26
3921 3185 2
1241 4731 5
4130 1857 27
2738 427 6
2494 3301 18
4856 746 7
2005 1100 12
3688 1962 23
4970 1772 20
2867 2884 27
2185 225 16
3603 4782 15
2416 3676 19
2344 2151 25
2562 616 25
1022 4268 8
260 2983 13
917 3356 21
2910 933 9
3551 1909 9
1407 1506 23
2963 3449 21
2436 850 2
4162 3929 13
4541 942 4
1436 4432 17
2832 2371 20
2596 1923 20
2529 3349 18
68 2241 16
2893 2 22
2710 4768 26
2033 13 28
1445 1346 16
901 1662 30
3018 1444 25
3841 1429 5
409 2645 2
4372 3441 5
1151 3620 20
629 4322 1
870 1114 5
3375 1824 5
3846 1430 15
3056 860 15
3424 507 25
432 3275 12
594 4616 27
2180 3162 8
4930 1677 16
1152 1913 5
1059 2050 24
4589 2897 26
172 4094 10
417 3921 6
4941 1896 15
3499 3890 26
2248 1998 1
1823 1799 12
1552 85 30
1476 2452 11
2842 3545 10
155 2983 2
3766 3531 21
179 4573 4
2659 4050 2
3788 553 16
3276 4632 11
1026 4013 23
2101 3104 15
852 217 17
1945 1948 12
1380 4375 8
674 4682 8
1840 2669 18
659 2383 19
3823 3168 17
3259 1720 19
4882 3379 14
1107 891 4
2756 3077 24
3145 1661 9
421 1057 13
2895 3228 23
3023 2263 14
2645 2732 8
4398 1544 10
1807 960 26
2878 2068 11
3815 3655 12
4048 1631 6
2101 2646 27
1526 3371 4
4406 4722 21
